,count
"(-74.00063239245145, 40.72728661253938, -74.00058982700168, 40.72733725648127)",767
"(-73.99996871501278, 40.72687210103975, -73.99991579197865, 40.72693471339554)",4801
"(-73.99991579197865, 40.72693471339554, -73.9998630819113, 40.72699687547229)",4801
"(-74.00119030445727, 40.72916733768618, -74.00049847685825, 40.729987977100606)",767
"(-74.00119030445727, 40.72916733768618, -74.00043499643259, 40.72879460538811)",767
"(-74.00043499643259, 40.72879460538811, -73.99967747145703, 40.7284226677621)",767
"(-73.99967747145703, 40.7284226677621, -74.00058982700168, 40.72733725648127)",767
"(-73.99895488609395, 40.728067872943356, -73.99788585718942, 40.729310442260676)",5807
"(-73.99895488609395, 40.728067872943356, -73.99816919395845, 40.72768069839552)",1158
"(-73.99895488609395, 40.728067872943356, -73.9998630819113, 40.72699687547229)",4801
"(-73.99816919395845, 40.72768069839552, -73.99740391638956, 40.72730356770605)",1158
"(-73.99788585718942, 40.729310442260676, -73.99860504073311, 40.72968530881746)",91
"(-73.99788585718942, 40.729310442260676, -73.99735982670384, 40.72994170590025)",6521
"(-73.99860504073311, 40.72968530881746, -73.99936623185377, 40.73005847724543)",91
"(-73.99960360348689, 40.731043256314564, -74.00095442249545, 40.73170609830995)",2542
"(-73.99960360348689, 40.731043256314564, -73.99885434752962, 40.730667868971935)",2902
"(-73.99960360348689, 40.731043256314564, -73.9991085083846, 40.73162681806448)",3958
"(-73.99885434752962, 40.730667868971935, -73.99835576854834, 40.73042846546779)",3784
"(-73.9991085083846, 40.73162681806448, -73.99861225623036, 40.73221543037655)",3958
"(-73.9980719715844, 40.73028802857354, -73.99735982670384, 40.72994170590025)",3784
"(-73.9980719715844, 40.73028802857354, -73.99835576854834, 40.73042846546779)",3784
"(-73.99735982670384, 40.72994170590025, -73.99657214501188, 40.729552233217525)",9191
"(-73.99861225623036, 40.73221543037655, -73.99697435527156, 40.73140883173967)",4551
"(-73.99697435527156, 40.73140883173967, -73.99663936003472, 40.731856258006886)",9459
"(-73.99697435527156, 40.73140883173967, -73.99556245441994, 40.73071521444211)",4908
"(-73.99663936003472, 40.731856258006886, -73.996352361042, 40.7322529501696)",9459
"(-73.99556245441994, 40.73071521444211, -73.99606314787992, 40.730155261378506)",4908
"(-73.9931195347663, 40.736691045835435, -73.99265431055848, 40.737330467565315)",5023
"(-73.9931195347663, 40.736691045835435, -73.99529538346195, 40.7376064807385)",75
"(-73.9931195347663, 40.736691045835435, -73.99361688443895, 40.73600449137928)",4948
"(-73.99265431055848, 40.737330467565315, -73.99587409531378, 40.73868594574553)",1046
"(-73.99265431055848, 40.737330467565315, -73.99222484894415, 40.73791698496319)",4485
"(-73.99683993951959, 40.73736088852299, -73.99634237035737, 40.73804523160661)",5592
"(-73.99634237035737, 40.73804523160661, -73.99587409531378, 40.73868594574553)",5517
"(-73.99634237035737, 40.73804523160661, -73.99581457685117, 40.73782005794114)",75
"(-73.99544725819682, 40.73926838503762, -73.99587409531378, 40.73868594574553)",5635
"(-73.99544725819682, 40.73926838503762, -73.99222484894415, 40.73791698496319)",810
"(-73.99361688443895, 40.73600449137928, -73.9941185690372, 40.73531263994548)",4948
"(-73.99587409531378, 40.73868594574553, -73.99871270652038, 40.73988087763301)",1714
"(-73.99222484894415, 40.73791698496319, -73.99033070314395, 40.73713186005657)",427
"(-73.99222484894415, 40.73791698496319, -73.9919334995969, 40.73831712883962)",4868
"(-73.99033070314395, 40.73713186005657, -73.9901221833335, 40.73779566052124)",14038
"(-73.99033070314395, 40.73713186005657, -73.98907932805653, 40.73659131752902)",14465
"(-73.99179768835617, 40.738503653962134, -73.9913740722551, 40.73908818739214)",4868
"(-73.99179768835617, 40.738503653962134, -73.99190139286321, 40.73836122533705)",4868
"(-73.9905178429199, 40.740261688195645, -73.9895825869835, 40.739864978979426)",6459
"(-73.9905178429199, 40.740261688195645, -73.99007005875995, 40.74088024485913)",3092
"(-73.98976487499633, 40.739177088782974, -73.9895825869835, 40.739864978979426)",15224
"(-73.98976487499633, 40.739177088782974, -73.98781848560486, 40.73834440726728)",6187
"(-73.98976487499633, 40.739177088782974, -73.98988442006265, 40.738735902056234)",14038
"(-73.9895825869835, 40.739864978979426, -73.98735883361088, 40.73892550019852)",816
"(-73.9895825869835, 40.739864978979426, -73.98938896228309, 40.74059178859813)",9581
"(-73.99007005875995, 40.74088024485913, -73.98957565815402, 40.74154808026992)",3092
"(-73.99529538346195, 40.7376064807385, -73.99581457685117, 40.73782005794114)",75
"(-73.9919334995969, 40.73831712883962, -73.99190139286321, 40.73836122533705)",4868
"(-74.0012047595298, 40.7338430918595, -74.00035679156933, 40.733972788772604)",6846
"(-74.00035679156933, 40.733972788772604, -73.9996531035638, 40.73406971948362)",6846
"(-73.99955589117954, 40.733610595135985, -73.99918595481107, 40.73413858167617)",6146
"(-73.99955589117954, 40.733610595135985, -73.99798670829956, 40.73294598541246)",6146
"(-73.99918595481107, 40.73413858167617, -73.9996531035638, 40.73406971948362)",6846
"(-73.99918595481107, 40.73413858167617, -73.99871443868257, 40.734783860657345)",5931
"(-73.99918595481107, 40.73413858167617, -73.99901842121653, 40.73414858231212)",2037
"(-73.99871443868257, 40.734783860657345, -73.99853021659808, 40.735037891728034)",7139
"(-73.99871443868257, 40.734783860657345, -73.99887249148955, 40.734838964391585)",5061
"(-73.99871443868257, 40.734783860657345, -73.99549001342321, 40.73343614230165)",2627
"(-73.99924564883537, 40.734788124764655, -73.99887249148955, 40.734838964391585)",5061
"(-73.99853021659808, 40.735037891728034, -73.99827419043137, 40.73539113939435)",7139
"(-73.99549001342321, 40.73343614230165, -73.99504997029251, 40.73403430559922)",5430
"(-73.99549001342321, 40.73343614230165, -73.99381380321243, 40.73273072346241)",1187
"(-73.99549001342321, 40.73343614230165, -73.99591437457866, 40.732847181712245)",3990
"(-73.9941185690372, 40.73531263994548, -73.99226599128468, 40.734532600547)",3409
"(-73.9941185690372, 40.73531263994548, -73.99458520942486, 40.73467267188406)",4667
"(-73.99901842121653, 40.73414858231212, -73.99862689047255, 40.733984437314554)",2037
"(-73.99701142097368, 40.73569912503796, -73.99669901286596, 40.73556695978356)",382
"(-73.99944153080101, 40.738888196618205, -73.99941181436657, 40.738928859781666)",3681
"(-74.00441531053238, 40.74228411858941, -74.00396899036579, 40.742863007698766)",10497
"(-74.00441531053238, 40.74228411858941, -74.00155531482731, 40.74108002571323)",188
"(-74.00441531053238, 40.74228411858941, -74.00443225784407, 40.742230689959996)",10309
"(-74.00396899036579, 40.742863007698766, -74.00378909774543, 40.743109596851696)",10497
"(-74.00155531482731, 40.74108002571323, -74.00112917514939, 40.74166809781787)",6520
"(-74.00155531482731, 40.74108002571323, -73.99871270652038, 40.73988087763301)",188
"(-74.00112917514939, 40.74166809781787, -74.00070275560931, 40.74225361085888)",6520
"(-74.00070275560931, 40.74225361085888, -74.00027518011466, 40.74283879809296)",6520
"(-73.99918495834075, 40.73924283650028, -73.99871270652038, 40.73988087763301)",3681
"(-73.99918495834075, 40.73924283650028, -73.99941181436657, 40.738928859781666)",3681
"(-74.00638477120258, 40.74464590251885, -74.00595977589617, 40.74523098444544)",1922
"(-74.00638477120258, 40.74464590251885, -74.00688399979322, 40.744855729631446)",1922
"(-74.00595977589617, 40.74523098444544, -74.00553404016898, 40.74581556951185)",1922
"(-74.00688399979322, 40.744855729631446, -74.0081196237337, 40.74537505055093)",1922
"(-74.00481580378242, 40.741623225855506, -74.00443225784407, 40.742230689959996)",10309
"(-74.00481580378242, 40.741623225855506, -74.00503925727345, 40.741319952532194)",9084
"(-74.00378909774543, 40.743109596851696, -74.00370838708702, 40.743220230346665)",10497
"(-74.00370838708702, 40.743220230346665, -74.00354201862342, 40.74344827903073)",11601
"(-74.00354201862342, 40.74344827903073, -74.00311637971024, 40.74403449422717)",11601
"(-73.99906145060194, 40.72004430063087, -73.99852327402378, 40.7197851462955)",1609
"(-73.99906145060194, 40.72004430063087, -73.99819536738404, 40.72106366724087)",6558
"(-73.99852327402378, 40.7197851462955, -73.99805386505291, 40.71958127291341)",1609
"(-73.99819536738404, 40.72106366724087, -73.99776107888496, 40.7215761215955)",6558
"(-73.99805386505291, 40.71958127291341, -73.99730315238777, 40.719323847053545)",1609
"(-73.99776107888496, 40.7215761215955, -73.99712269669025, 40.72230075549953)",6558
"(-73.99712269669025, 40.72230075549953, -73.99666066238939, 40.72346664241429)",5947
"(-73.99712269669025, 40.72230075549953, -73.99626815967063, 40.72195194564774)",1626
"(-73.99626815967063, 40.72195194564774, -73.99546478567483, 40.721619701739364)",1626
"(-73.99666066238939, 40.72346664241429, -73.99647634724688, 40.72368567589947)",5947
"(-73.99730315238777, 40.719323847053545, -73.99647816655343, 40.71904822284239)",1609
"(-73.99647816655343, 40.71904822284239, -73.9956987894598, 40.71877672956353)",1609
"(-73.99546478567483, 40.721619701739364, -73.99470513881992, 40.721308533357266)",1626
"(-73.99470513881992, 40.721308533357266, -73.99385780187896, 40.72096201390507)",1626
"(-73.99379593914661, 40.72093753653807, -73.99385780187896, 40.72096201390507)",1626
"(-73.99379593914661, 40.72093753653807, -73.99373479457617, 40.72091647931233)",1626
"(-73.99373479457617, 40.72091647931233, -73.99345880582243, 40.721612560562036)",1626
"(-73.99647634724688, 40.72368567589947, -73.9969519711813, 40.72387998425164)",6031
"(-73.99647634724688, 40.72368567589947, -73.9958823655645, 40.72440284065071)",7320
"(-73.99647634724688, 40.72368567589947, -73.99570479018738, 40.72336602383388)",6914
"(-73.9958823655645, 40.72440284065071, -73.99538417213645, 40.72501593250996)",7320
"(-73.99570479018738, 40.72336602383388, -73.99490868108937, 40.723035908786215)",6914
"(-73.99490868108937, 40.723035908786215, -73.99415315289774, 40.72272255957265)",6766
"(-73.99415315289774, 40.72272255957265, -73.99332397010303, 40.722380081367)",6766
"(-73.99538417213645, 40.72501593250996, -73.99532907980331, 40.725083739524486)",7320
"(-73.99532907980331, 40.725083739524486, -73.99527643770469, 40.72514924040879)",7320
"(-73.99527643770469, 40.72514924040879, -73.99464787334797, 40.72593130501458)",7320
"(-73.9932601616922, 40.722354426638184, -73.99332397010303, 40.722380081367)",7075
"(-73.9932601616922, 40.722354426638184, -73.99320353404838, 40.72233135585958)",7075
"(-73.99332397010303, 40.722380081367, -73.99315083524444, 40.72283427823699)",309
"(-73.99315083524444, 40.72283427823699, -73.99269342316637, 40.72407667920272)",309
"(-73.99269342316637, 40.72407667920272, -73.99267182430495, 40.724160254091025)",309
"(-73.99267182430495, 40.724160254091025, -73.99264472351177, 40.724224963855605)",309
"(-73.99264472351177, 40.724224963855605, -73.9923909629184, 40.72491707060724)",309
"(-73.99320353404838, 40.72233135585958, -73.99302423145105, 40.72280046551392)",3275
"(-73.99320353404838, 40.72233135585958, -73.99327557501631, 40.72212850322574)",3800
"(-73.99740391638956, 40.72730356770605, -73.99665910385221, 40.72693132317006)",1158
"(-73.99657214501188, 40.729552233217525, -73.99606314787992, 40.730155261378506)",4908
"(-73.99657214501188, 40.729552233217525, -73.99581237203486, 40.729180532183655)",8441
"(-73.99584352656413, 40.726526643938, -73.99665910385221, 40.72693132317006)",1158
"(-73.99584352656413, 40.726526643938, -73.99526963914484, 40.72721136064246)",76
"(-73.99584352656413, 40.726526643938, -73.99505987244648, 40.72613721490249)",1082
"(-73.99526963914484, 40.72721136064246, -73.99475092949567, 40.72781877637896)",76
"(-73.99581237203486, 40.729180532183655, -73.99506103553512, 40.72881077247867)",8441
"(-73.99475092949567, 40.72781877637896, -73.99419003856207, 40.72756374336658)",76
"(-73.99506103553512, 40.72881077247867, -73.99425278465485, 40.72841245709891)",8441
"(-73.99419003856207, 40.72756374336658, -73.99363904952854, 40.727289211243566)",76
"(-73.99425278465485, 40.72841245709891, -73.99374703127077, 40.72900729775975)",5060
"(-73.99425278465485, 40.72841245709891, -73.99314657033392, 40.72786720157185)",7213
"(-73.99798670829956, 40.73294598541246, -73.996352361042, 40.7322529501696)",6146
"(-73.996352361042, 40.7322529501696, -73.99591437457866, 40.732847181712245)",3135
"(-73.996352361042, 40.7322529501696, -73.9947885365329, 40.73159584316812)",838
"(-73.99591437457866, 40.732847181712245, -73.99429729097812, 40.732165860530635)",1182
"(-73.99591437457866, 40.732847181712245, -73.99832701183176, 40.733858714325656)",2037
"(-73.99429729097812, 40.732165860530635, -73.99192069741395, 40.73116629728498)",1182
"(-73.99504997029251, 40.73403430559922, -73.99458520942486, 40.73467267188406)",5430
"(-73.99458520942486, 40.73467267188406, -73.99279279070602, 40.733921495980205)",1145
"(-73.99458520942486, 40.73467267188406, -73.99669901286596, 40.73556695978356)",382
"(-73.99279279070602, 40.733921495980205, -73.99111355474052, 40.733213921498894)",1145
"(-73.99862689047255, 40.733984437314554, -73.99832701183176, 40.733858714325656)",2037
"(-74.00553404016898, 40.74581556951185, -74.00269109918806, 40.74462126610746)",1922
"(-74.00510713444301, 40.746402772580666, -74.00465076897021, 40.74702207015808)",6219
"(-74.00311637971024, 40.74403449422717, -74.00269109918806, 40.74462126610746)",11601
"(-74.00269109918806, 40.74462126610746, -74.00248979005727, 40.74489776489575)",10346
"(-74.0018113065044, 40.74582635922133, -74.00132588137622, 40.7464918482121)",9102
"(-74.00132588137622, 40.7464918482121, -74.00107518013058, 40.746835611037696)",9102
"(-74.00248979005727, 40.74489776489575, -74.00246648865902, 40.74492976940243)",10346
"(-73.99335915376408, 40.71907057181437, -73.99293755480724, 40.71989678246283)",7315
"(-73.99097422187032, 40.718347930469456, -73.99052862109745, 40.71915973134212)",5323
"(-73.99150544479953, 40.72102759977974, -73.99062919881366, 40.72076590673708)",3840
"(-73.99150544479953, 40.72102759977974, -73.99223706716096, 40.72124829429287)",3840
"(-73.99062919881366, 40.72076590673708, -73.98985454399359, 40.72052035314597)",3840
"(-73.98985454399359, 40.72052035314597, -73.98923006537431, 40.72167709104828)",7442
"(-73.98985454399359, 40.72052035314597, -73.98972000093528, 40.720478584578274)",2244
"(-73.98985454399359, 40.72052035314597, -73.99017171261178, 40.719864571859596)",5963
"(-73.99273036127605, 40.72139537970817, -73.99223706716096, 40.72124829429287)",5426
"(-73.99273036127605, 40.72139537970817, -73.99345880582243, 40.721612560562036)",5426
"(-73.99223706716096, 40.72124829429287, -73.99164949299018, 40.72240247222697)",6555
"(-73.99223706716096, 40.72124829429287, -73.992858784301, 40.72004383084235)",6769
"(-73.98958546988135, 40.72043681585422, -73.98911349129631, 40.72030742208191)",4360
"(-73.98958546988135, 40.72043681585422, -73.98903403542899, 40.72161633317677)",4897
"(-73.98958546988135, 40.72043681585422, -73.98999498402732, 40.71965408679589)",4359
"(-73.98958546988135, 40.72043681585422, -73.98972000093528, 40.720478584578274)",2244
"(-73.98911349129631, 40.72030742208191, -73.98835358017915, 40.720077276495225)",4360
"(-73.98835358017915, 40.720077276495225, -73.98754195509763, 40.719832361846784)",4360
"(-73.98754195509763, 40.719832361846784, -73.98675136684898, 40.719592846048904)",4360
"(-73.98675136684898, 40.719592846048904, -73.98591092391699, 40.71933897360246)",4360
"(-73.98743405853257, 40.718213080328084, -73.98703270045216, 40.718070583251404)",1811
"(-73.98743405853257, 40.718213080328084, -73.98824999449651, 40.718462391621415)",1811
"(-73.98703270045216, 40.718070583251404, -73.98663134408936, 40.717928077568686)",1811
"(-73.99052862109745, 40.71915973134212, -73.99040724108062, 40.71912093543377)",1186
"(-73.99052862109745, 40.71915973134212, -73.99048098315501, 40.71924102544005)",5963
"(-73.99052862109745, 40.71915973134212, -73.99132513515795, 40.71940252563239)",546
"(-73.99040724108062, 40.71912093543377, -73.99028587304042, 40.7190821411993)",1186
"(-73.99293755480724, 40.71989678246283, -73.99219287810978, 40.71967850484171)",546
"(-73.99293755480724, 40.71989678246283, -73.9928957785868, 40.71997215165661)",6769
"(-73.99219287810978, 40.71967850484171, -73.99132513515795, 40.71940252563239)",546
"(-73.98981433104154, 40.71893787388987, -73.98905495349638, 40.71871007516234)",1811
"(-73.98981433104154, 40.71893787388987, -73.99028587304042, 40.7190821411993)",1811
"(-73.98905495349638, 40.71871007516234, -73.98824999449651, 40.718462391621415)",1811
"(-73.99028587304042, 40.7190821411993, -73.99024610475503, 40.71916860389053)",4359
"(-73.99048098315501, 40.71924102544005, -73.99043612710288, 40.71931785321983)",5963
"(-73.99024610475503, 40.71916860389053, -73.99021012554621, 40.71924286678223)",4359
"(-73.9928957785868, 40.71997215165661, -73.992858784301, 40.72004383084235)",6769
"(-73.99043612710288, 40.71931785321983, -73.99017171261178, 40.719864571859596)",5963
"(-73.99021012554621, 40.71924286678223, -73.98999498402732, 40.71965408679589)",4359
"(-73.99345880582243, 40.721612560562036, -73.99329803918707, 40.722065249148415)",3800
"(-73.99329803918707, 40.722065249148415, -73.99327557501631, 40.72212850322574)",3800
"(-73.99505987244648, 40.72613721490249, -73.99464787334797, 40.72593130501458)",1082
"(-73.99464787334797, 40.72593130501458, -73.99440309650767, 40.72626355327416)",5027
"(-73.99464787334797, 40.72593130501458, -73.99446637541985, 40.72584537797036)",2989
"(-73.99440309650767, 40.72626355327416, -73.99412963258031, 40.726639637213964)",5027
"(-73.99446637541985, 40.72584537797036, -73.99375711192975, 40.72564626707019)",2989
"(-73.99412963258031, 40.726639637213964, -73.99363904952854, 40.727289211243566)",5027
"(-73.99375711192975, 40.72564626707019, -73.99304198121555, 40.72545161616492)",2989
"(-73.99363904952854, 40.727289211243566, -73.99314657033392, 40.72786720157185)",5629
"(-73.99363904952854, 40.727289211243566, -73.99185759851578, 40.72642250242597)",380
"(-73.99374703127077, 40.72900729775975, -73.99326163148152, 40.72957984075233)",6109
"(-73.99314657033392, 40.72786720157185, -73.99155207621378, 40.727094336598604)",5654
"(-73.99314657033392, 40.72786720157185, -73.9914352705781, 40.729862794250245)",3862
"(-73.99304198121555, 40.72545161616492, -73.99227762101495, 40.72524926807431)",2989
"(-73.99155207621378, 40.727094336598604, -73.98942914193287, 40.72618746315753)",5654
"(-73.9914352705781, 40.729862794250245, -73.9910796975816, 40.73003262116873)",3862
"(-73.98942914193287, 40.72618746315753, -73.98898482024853, 40.72677887487821)",13523
"(-73.98942914193287, 40.72618746315753, -73.98849875226865, 40.725798893500624)",2771
"(-73.98942914193287, 40.72618746315753, -73.98986956356234, 40.725582170686856)",17118
"(-73.99232767984283, 40.72490609730613, -73.99226680455462, 40.72488316086819)",580
"(-73.99232767984283, 40.72490609730613, -73.9923909629184, 40.72491707060724)",580
"(-73.99226680455462, 40.72488316086819, -73.9916332362122, 40.724616724354895)",580
"(-73.99221516569008, 40.7252325954454, -73.99227762101495, 40.72524926807431)",2100
"(-73.99221516569008, 40.7252325954454, -73.99214431437822, 40.7252183481815)",2100
"(-73.99227762101495, 40.72524926807431, -73.9923909629184, 40.72491707060724)",889
"(-73.99185759851578, 40.72642250242597, -73.99179396260638, 40.7263917950559)",380
"(-73.99179396260638, 40.7263917950559, -73.991727860812, 40.7263637304672)",380
"(-73.991727860812, 40.7263637304672, -73.98986956356234, 40.725582170686856)",380
"(-73.9947885365329, 40.73159584316812, -73.99403557590873, 40.73127614418581)",838
"(-73.99403557590873, 40.73127614418581, -73.9932491230717, 40.730945055880944)",838
"(-73.9932491230717, 40.730945055880944, -73.99240763578379, 40.730591211730946)",838
"(-73.99381380321243, 40.73273072346241, -73.99357025497054, 40.732628038682584)",1187
"(-73.99192069741395, 40.73116629728498, -73.9914597113568, 40.73173815884294)",6645
"(-73.99192069741395, 40.73116629728498, -73.9906402421653, 40.730622869583264)",824
"(-73.99192069741395, 40.73116629728498, -73.99240763578379, 40.730591211730946)",6287
"(-73.9914597113568, 40.73173815884294, -73.99039010042846, 40.73128852278685)",9127
"(-73.9914597113568, 40.73173815884294, -73.9912805956353, 40.73244596290773)",7057
"(-73.9914597113568, 40.73173815884294, -73.99357025497054, 40.732628038682584)",1187
"(-73.99039010042846, 40.73128852278685, -73.99021190974294, 40.73199633431632)",10524
"(-73.99039010042846, 40.73128852278685, -73.98905157169376, 40.73072306414101)",5105
"(-73.99039010042846, 40.73128852278685, -73.9906402421653, 40.730622869583264)",13508
"(-73.9912805956353, 40.73244596290773, -73.99111355474052, 40.733213921498894)",7057
"(-73.99326163148152, 40.72957984075233, -73.99284075757225, 40.7300789501176)",6109
"(-73.99284075757225, 40.7300789501176, -73.99240763578379, 40.730591211730946)",6109
"(-73.9910796975816, 40.73003262116873, -73.9906402421653, 40.730622869583264)",3862
"(-73.99021190974294, 40.73199633431632, -73.99011350329148, 40.73240050371999)",10524
"(-73.98905157169376, 40.73072306414101, -73.98735992161758, 40.7300076710348)",5105
"(-73.9906402421653, 40.730622869583264, -73.99050558581659, 40.730564956767836)",13630
"(-73.99050558581659, 40.730564956767836, -73.99008734246803, 40.73038855604406)",13630
"(-73.99226599128468, 40.734532600547, -73.99094484137788, 40.733977692272724)",3409
"(-73.99111355474052, 40.733213921498894, -73.99094484137788, 40.733977692272724)",7518
"(-73.99111355474052, 40.733213921498894, -73.99003455775986, 40.73275415169269)",1606
"(-73.99094484137788, 40.733977692272724, -73.99075396816592, 40.734839154342914)",7003
"(-73.99094484137788, 40.733977692272724, -73.98986852141668, 40.73352711445759)",486
"(-73.99003455775986, 40.73275415169269, -73.98815307648975, 40.73196520845032)",3727
"(-73.99003455775986, 40.73275415169269, -73.98986852141668, 40.73352711445759)",10717
"(-73.99003455775986, 40.73275415169269, -73.99010225770438, 40.73244537237612)",10524
"(-73.99075396816592, 40.734839154342914, -73.99024533174061, 40.73509215149477)",3515
"(-73.98986852141668, 40.73352711445759, -73.98990296066164, 40.734434789932145)",11425
"(-73.98986852141668, 40.73352711445759, -73.98768320914454, 40.73260370953223)",1194
"(-73.98815307648975, 40.73196520845032, -73.98750949665823, 40.73169393076004)",3744
"(-73.98990296066164, 40.734434789932145, -73.98996644216197, 40.734970103312975)",11425
"(-73.98768320914454, 40.73260370953223, -73.98544389914251, 40.73165780652626)",1194
"(-73.99024533174061, 40.73509215149477, -73.9899704341117, 40.73537089179311)",3515
"(-73.99011350329148, 40.73240050371999, -73.99010225770438, 40.73244537237612)",10524
"(-73.99328973295196, 40.7422342808475, -73.99280340951096, 40.74291001979625)",8477
"(-73.98957565815402, 40.74154808026992, -73.98931843270616, 40.741913941713086)",3092
"(-73.98931843270616, 40.741913941713086, -73.9890962836429, 40.74220369684133)",3092
"(-73.98915469864507, 40.74302996068107, -73.98864445146414, 40.74281411403354)",12673
"(-73.98864445146414, 40.74281411403354, -73.98896434073559, 40.74237837001779)",12673
"(-73.99051503482616, 40.74604031786947, -73.99006749235745, 40.74665928287035)",6418
"(-73.98886889500234, 40.744532933247676, -73.98872905581318, 40.74528637354449)",12161
"(-73.98872905581318, 40.74528637354449, -73.98859130741533, 40.74603641888883)",12161
"(-73.98859130741533, 40.74603641888883, -73.99006749235745, 40.74665928287035)",3902
"(-73.98859130741533, 40.74603641888883, -73.98845268053934, 40.74678857108559)",10997
"(-73.98859130741533, 40.74603641888883, -73.98684539262771, 40.74530072599559)",4974
"(-73.98819361038366, 40.74345073605236, -73.98659724508455, 40.74277168723293)",1906
"(-73.9890962836429, 40.74220369684133, -73.98896434073559, 40.74237837001779)",3092
"(-73.99164949299018, 40.72240247222697, -73.99091429731476, 40.72218119740727)",2121
"(-73.99164949299018, 40.72240247222697, -73.99116561326574, 40.723342639044866)",8767
"(-73.99164949299018, 40.72240247222697, -73.99302423145105, 40.72280046551392)",3275
"(-73.98923006537431, 40.72167709104828, -73.98913063624958, 40.72164489749414)",2931
"(-73.98923006537431, 40.72167709104828, -73.98908820962086, 40.72206691906031)",8318
"(-73.98923006537431, 40.72167709104828, -73.9893059684527, 40.721699919736196)",2121
"(-73.99030825948027, 40.72335870719619, -73.98943880731004, 40.72308392224979)",3365
"(-73.99030825948027, 40.72335870719619, -73.99105030933472, 40.72356666875064)",3365
"(-73.98943880731004, 40.72308392224979, -73.9887873120138, 40.722893789234845)",3365
"(-73.9887873120138, 40.722893789234845, -73.98863862910447, 40.72293371945413)",11462
"(-73.9887873120138, 40.722893789234845, -73.98905004231626, 40.72217180407834)",8227
"(-73.99105030933472, 40.72356666875064, -73.99102410434043, 40.72364943251932)",5532
"(-73.99105030933472, 40.72356666875064, -73.99116561326574, 40.723342639044866)",8767
"(-73.99102410434043, 40.72364943251932, -73.99102457806396, 40.723735323131)",5532
"(-73.98913063624958, 40.72164489749414, -73.98903403542899, 40.72161633317677)",2931
"(-73.98863862910447, 40.72293371945413, -73.9885950147552, 40.72299697862675)",15035
"(-73.98863862910447, 40.72293371945413, -73.98858649914773, 40.722820838149204)",3573
"(-73.9885950147552, 40.72299697862675, -73.98843048074261, 40.7232598379997)",10999
"(-73.9885950147552, 40.72299697862675, -73.9885061291214, 40.72297024176935)",4692
"(-73.99091429731476, 40.72218119740727, -73.99082291803977, 40.72215397046049)",2121
"(-73.99004036999278, 40.72192079684163, -73.9895340851401, 40.72176852800559)",2121
"(-73.99004036999278, 40.72192079684163, -73.99069785707705, 40.722116707248276)",2121
"(-73.9895340851401, 40.72176852800559, -73.98947608186513, 40.72175108345118)",2121
"(-73.98947608186513, 40.72175108345118, -73.98941444750116, 40.72173254621569)",2121
"(-73.98941444750116, 40.72173254621569, -73.9893059684527, 40.721699919736196)",2121
"(-73.99082291803977, 40.72215397046049, -73.99077852738853, 40.722140743832725)",2121
"(-73.99077852738853, 40.722140743832725, -73.99073837390215, 40.72212877914252)",2121
"(-73.99073837390215, 40.72212877914252, -73.99069785707705, 40.722116707248276)",2121
"(-73.98908820962086, 40.72206691906031, -73.98905004231626, 40.72217180407834)",8227
"(-73.9916332362122, 40.724616724354895, -73.99081902422067, 40.724274297723646)",580
"(-73.99081902422067, 40.724274297723646, -73.99034165842438, 40.72493213374581)",5425
"(-73.99081902422067, 40.724274297723646, -73.98979695518673, 40.72384021576731)",473
"(-73.99081902422067, 40.724274297723646, -73.99099489093668, 40.72400907472587)",5532
"(-73.99034165842438, 40.72493213374581, -73.98964943225232, 40.724617264606685)",4119
"(-73.99034165842438, 40.72493213374581, -73.99015381150785, 40.72517355423376)",12564
"(-73.99034165842438, 40.72493213374581, -73.99200253427114, 40.72561928017643)",2100
"(-73.98986956356234, 40.725582170686856, -73.98749104757326, 40.724573762871906)",5872
"(-73.98986956356234, 40.725582170686856, -73.99013134077344, 40.7252059436221)",12564
"(-73.98749104757326, 40.724573762871906, -73.98704399194148, 40.725191301511735)",6677
"(-73.98749104757326, 40.724573762871906, -73.9868353971186, 40.72429885076739)",4963
"(-73.98749104757326, 40.724573762871906, -73.98797056968532, 40.72391488526336)",6407
"(-73.98797056968532, 40.72391488526336, -73.988889757993, 40.72429347066273)",4119
"(-73.98797056968532, 40.72391488526336, -73.9881319006849, 40.72368510374749)",10526
"(-73.98704399194148, 40.725191301511735, -73.9866032195227, 40.725778076807224)",10955
"(-73.98704399194148, 40.725191301511735, -73.98484397577433, 40.72425495727263)",4849
"(-73.98704399194148, 40.725191301511735, -73.98726202558008, 40.72528236730829)",2771
"(-73.99099489093668, 40.72400907472587, -73.99102457806396, 40.723735323131)",5532
"(-73.98964943225232, 40.724617264606685, -73.988889757993, 40.72429347066273)",4119
"(-73.99015381150785, 40.72517355423376, -73.99013134077344, 40.7252059436221)",12564
"(-73.99200253427114, 40.72561928017643, -73.99214431437822, 40.7252183481815)",2100
"(-73.9881319006849, 40.72368510374749, -73.98817210480391, 40.723627841797644)",10526
"(-73.98843048074261, 40.7232598379997, -73.98817210480391, 40.723627841797644)",10526
"(-73.98843048074261, 40.7232598379997, -73.98977851882633, 40.72383238510459)",473
"(-73.98979695518673, 40.72384021576731, -73.98977851882633, 40.72383238510459)",473
"(-73.9868353971186, 40.72429885076739, -73.98670315679841, 40.724243402025564)",4963
