,count
"(-73.94697363908182, 40.709894020128516, -73.94700515382645, 40.71006096328132)",801
"(-73.94697363908182, 40.709894020128516, -73.94685248688349, 40.70917715739184)",801
"(-73.94622340282409, 40.69496248120766, -73.94636618957671, 40.695703976939626)",959
"(-73.94636618957671, 40.695703976939626, -73.94643067284312, 40.6960930635893)",959
"(-73.94695870084816, 40.69864081404073, -73.94679605649569, 40.69790282304855)",959
"(-73.94695870084816, 40.69864081404073, -73.94710521403583, 40.699373556337754)",959
"(-73.94679605649569, 40.69790282304855, -73.94670542458852, 40.69748732786562)",959
"(-73.94710521403583, 40.699373556337754, -73.94724808722927, 40.70010490902042)",999
"(-73.94724808722927, 40.70010490902042, -73.94712762135032, 40.700122810859504)",999
"(-73.94409591309478, 40.69897295489113, -73.94394947225692, 40.69822127907221)",722
"(-73.94409591309478, 40.69897295489113, -73.9442428611875, 40.69969927947322)",722
"(-73.94394947225692, 40.69822127907221, -73.94391750183244, 40.69805620226134)",722
"(-73.9442428611875, 40.69969927947322, -73.94438788591071, 40.70042452315507)",722
"(-73.94712762135032, 40.700122810859504, -73.94748622335536, 40.70046352083529)",999
"(-73.94670542458852, 40.69748732786562, -73.94669269181526, 40.697428956148805)",959
"(-73.94669269181526, 40.697428956148805, -73.94663838475087, 40.69717998068252)",959
"(-73.94663838475087, 40.69717998068252, -73.946627345418, 40.69712577731354)",959
"(-73.946627345418, 40.69712577731354, -73.94661994541437, 40.697089437298295)",959
"(-73.94661994541437, 40.697089437298295, -73.94661400915322, 40.69706028585284)",959
"(-73.94661400915322, 40.69706028585284, -73.94659816735883, 40.69698249672804)",959
"(-73.94659816735883, 40.69698249672804, -73.94654851143109, 40.69673866979255)",959
"(-73.94654851143109, 40.69673866979255, -73.9465349678993, 40.696672163345426)",959
"(-73.94645524841268, 40.696241348042676, -73.94644455369676, 40.69617681412827)",959
"(-73.94645524841268, 40.696241348042676, -73.94649027985623, 40.69645272006302)",959
"(-73.94644455369676, 40.69617681412827, -73.94643664246618, 40.69612908057217)",959
"(-73.94643664246618, 40.69612908057217, -73.94643067284312, 40.6960930635893)",959
"(-73.94874709813125, 40.701594240922745, -73.94811658440565, 40.701028878992076)",999
"(-73.94874709813125, 40.701594240922745, -73.94690741098199, 40.70278411802025)",999
"(-73.94811658440565, 40.701028878992076, -73.94748622335536, 40.70046352083529)",999
"(-73.94690741098199, 40.70278411802025, -73.94625107754507, 40.70320874696438)",999
"(-73.94625107754507, 40.70320874696438, -73.9459091398792, 40.70342152272184)",999
"(-73.94501430292615, 40.70109139223482, -73.94440277674335, 40.70054518097493)",722
"(-73.94501430292615, 40.70109139223482, -73.94382473764078, 40.701862008261024)",722
"(-73.94440277674335, 40.70054518097493, -73.94438788591071, 40.70042452315507)",722
"(-73.94382473764078, 40.701862008261024, -73.94400504030584, 40.70196179090561)",1256
"(-73.9459091398792, 40.70342152272184, -73.94599712758475, 40.70395424199767)",999
"(-73.94400504030584, 40.70196179090561, -73.9441052511779, 40.702186076113506)",1256
"(-73.9441052511779, 40.702186076113506, -73.9442165705493, 40.70289471597489)",1256
"(-73.94626465938484, 40.70560421359937, -73.94614703064691, 40.704882054546715)",999
"(-73.94468724663358, 40.70573944366102, -73.94480216834093, 40.70644095230364)",1736
"(-73.94468724663358, 40.70573944366102, -73.94456751151948, 40.70502057966049)",1736
"(-73.94480216834093, 40.70644095230364, -73.94490307273443, 40.70716902815007)",1736
"(-73.94536133638672, 40.71005431355048, -73.94524050845202, 40.709323608421606)",1243
"(-73.94512444922722, 40.708625197701714, -73.94524050845202, 40.709323608421606)",1243
"(-73.94512444922722, 40.708625197701714, -73.9453961514273, 40.708598683478556)",1432
"(-73.94332294424284, 40.70807019517524, -73.9416393334896, 40.708229996125304)",2081
"(-73.94647403122578, 40.70849348861682, -73.94602072767171, 40.70853772978062)",1432
"(-73.94602072767171, 40.70853772978062, -73.94571913169035, 40.708567163450155)",1432
"(-73.94571913169035, 40.708567163450155, -73.9453961514273, 40.708598683478556)",1432
"(-73.94391095673045, 40.711641487046094, -73.94222776662517, 40.711800639403485)",1315
"(-73.94222776662517, 40.711800639403485, -73.94068803122926, 40.711962047403695)",1315
"(-73.94236932748885, 40.69015994428018, -73.94222203531285, 40.68942797902081)",705
"(-73.9465349678993, 40.696672163345426, -73.94649027985623, 40.69645272006302)",959
"(-73.94391750183244, 40.69805620226134, -73.94380383246424, 40.697469264791614)",722
"(-73.94380383246424, 40.697469264791614, -73.943784556146, 40.697369728927896)",722
"(-73.943784556146, 40.697369728927896, -73.94374306683757, 40.69715549922402)",722
"(-73.94374306683757, 40.69715549922402, -73.94372453521265, 40.69705981160058)",722
"(-73.94363806955113, 40.696613317637656, -73.94362121336026, 40.696526279334996)",722
"(-73.94363806955113, 40.696613317637656, -73.94368427261585, 40.69685190946842)",722
"(-73.94362121336026, 40.696526279334996, -73.94355634178282, 40.69619128293225)",722
"(-73.94355634178282, 40.69619128293225, -73.94354024208631, 40.69610814150249)",618
"(-73.94354024208631, 40.69610814150249, -73.94352527447435, 40.69603085485842)",618
"(-73.94352527447435, 40.69603085485842, -73.94338802049792, 40.695288990029795)",618
"(-73.94368427261585, 40.69685190946842, -73.94372453521265, 40.69705981160058)",722
"(-73.94445024706924, 40.70430913777695, -73.94456751151948, 40.70502057966049)",1256
"(-73.94445024706924, 40.70430913777695, -73.94441822944734, 40.70411478467497)",1256
"(-73.9442165705493, 40.70289471597489, -73.94426517889607, 40.703188068671494)",1256
"(-73.94614703064691, 40.704882054546715, -73.94599712758475, 40.70395424199767)",999
"(-73.94439002418923, 40.70394357385301, -73.94441822944734, 40.70411478467497)",1256
"(-73.94439002418923, 40.70394357385301, -73.94437497328997, 40.703852201552316)",1256
"(-73.94433145492009, 40.70358803968023, -73.94437497328997, 40.703852201552316)",1256
"(-73.94433145492009, 40.70358803968023, -73.94427985201955, 40.70327662220949)",1256
"(-73.94426517889607, 40.703188068671494, -73.94427985201955, 40.70327662220949)",1256
"(-73.9416393334896, 40.708229996125304, -73.93995806835434, 40.708389800690576)",2081
"(-74.01303586691387, 40.71725475936276, -74.01315944497195, 40.71731119377667)",5769
"(-74.0127016787997, 40.719091774881534, -74.01245353950529, 40.72036004031716)",33086
"(-74.0127016787997, 40.719091774881534, -74.0129553641479, 40.71818879543751)",33086
"(-74.01245353950529, 40.72036004031716, -74.01212239782716, 40.72168667399131)",33086
"(-74.01212239782716, 40.72168667399131, -74.01198607837784, 40.7223487239255)",33086
"(-74.01198607837784, 40.7223487239255, -74.01159122651323, 40.724297603409866)",33086
"(-74.01159122651323, 40.724297603409866, -74.01129464132757, 40.72595494244761)",33086
"(-74.01129464132757, 40.72595494244761, -74.01126893137831, 40.726134156161564)",33086
"(-74.00931760488203, 40.7247015513386, -74.00921397183593, 40.72529744997435)",5036
"(-74.00921397183593, 40.72529744997435, -74.0091943858655, 40.72541007010525)",5036
"(-74.00910673665504, 40.725914057758956, -74.00909373791664, 40.72598639397276)",5036
"(-74.00910673665504, 40.725914057758956, -74.0091943858655, 40.72541007010525)",5036
"(-74.00909373791664, 40.72598639397276, -74.00896796780607, 40.7267460578781)",3550
"(-74.00909373791664, 40.72598639397276, -74.00884331481318, 40.72596407455167)",1486
"(-74.00896796780607, 40.7267460578781, -74.00884511385941, 40.727470157548694)",3550
"(-74.00934962039872, 40.72898755592874, -74.00920815729023, 40.7297064802504)",474
"(-74.00934962039872, 40.72898755592874, -74.0105487216211, 40.72910068227628)",7398
"(-74.00934962039872, 40.72898755592874, -74.0085927213208, 40.728915277941006)",7872
"(-74.00920815729023, 40.7297064802504, -74.00907045548652, 40.73043417318212)",2059
"(-74.00920815729023, 40.7297064802504, -74.00840015910491, 40.72962826982652)",1585
"(-74.00884511385941, 40.727470157548694, -74.00872442356483, 40.72819516636625)",3481
"(-74.00884511385941, 40.727470157548694, -74.00731990566157, 40.727328632581965)",69
"(-74.00872442356483, 40.72819516636625, -74.0085927213208, 40.728915277941006)",3481
"(-74.0085927213208, 40.728915277941006, -74.00840015910491, 40.72962826982652)",5678
"(-74.0085927213208, 40.728915277941006, -74.00709020799601, 40.72877225251675)",3762
"(-74.0075573413774, 40.72584022998353, -74.00834817744364, 40.725915123825544)",1486
"(-74.0075573413774, 40.72584022998353, -74.0074335320823, 40.726600870050675)",7238
"(-74.0075573413774, 40.72584022998353, -74.00578122168817, 40.72567350365824)",8724
"(-74.00834817744364, 40.725915123825544, -74.00884331481318, 40.72596407455167)",1486
"(-74.0074335320823, 40.726600870050675, -74.00731990566157, 40.727328632581965)",7238
"(-74.00731990566157, 40.727328632581965, -74.00720259592937, 40.72805028970985)",16079
"(-74.00731990566157, 40.727328632581965, -74.00554514443066, 40.72715691554238)",8910
"(-74.00578122168817, 40.72567350365824, -74.004551934319, 40.725558815956425)",8724
"(-74.004551934319, 40.725558815956425, -74.00403067968269, 40.725512495187864)",8724
"(-74.00720259592937, 40.72805028970985, -74.00709020799601, 40.72877225251675)",16079
"(-74.00709020799601, 40.72877225251675, -74.00697298804727, 40.72949498987251)",12317
"(-74.00697298804727, 40.72949498987251, -74.00840015910491, 40.72962826982652)",4372
"(-74.00697298804727, 40.72949498987251, -74.00685682136138, 40.730228235908214)",10959
"(-74.00697298804727, 40.72949498987251, -74.00522382243855, 40.7293339013817)",2560
"(-74.00554514443066, 40.72715691554238, -74.00344491485039, 40.72695881624297)",8910
"(-74.00234961918535, 40.72649538429004, -74.00312206400574, 40.72687712768208)",12619
"(-74.00234961918535, 40.72649538429004, -74.00159653651549, 40.726118876391745)",12619
"(-74.00312206400574, 40.72687712768208, -74.00344491485039, 40.72695881624297)",8910
"(-74.0052721270629, 40.72301790036754, -74.00505887022419, 40.722977864283905)",8014
"(-74.00505887022419, 40.722977864283905, -74.00444777107114, 40.72271765130789)",8014
"(-74.00390196689932, 40.725503396375665, -74.00403067968269, 40.725512495187864)",8724
"(-74.00390196689932, 40.725503396375665, -74.0033762154541, 40.725251674782186)",8724
"(-74.0105487216211, 40.72910068227628, -74.01067376017258, 40.729112946487014)",7398
"(-74.01067376017258, 40.729112946487014, -74.01077099367708, 40.72912294388455)",7398
"(-74.01126893137831, 40.726134156161564, -74.01124539426058, 40.72629070204173)",33086
"(-74.01124539426058, 40.72629070204173, -74.01100472939227, 40.728193238434)",33086
"(-74.01100472939227, 40.728193238434, -74.01094835880963, 40.72914676542108)",35415
"(-74.01094835880963, 40.72914676542108, -74.01083470264818, 40.72984624890158)",31835
"(-74.01094835880963, 40.72914676542108, -74.01077099367708, 40.72912294388455)",7398
"(-74.00840015910491, 40.72962826982652, -74.00820088199477, 40.730350365038326)",2891
"(-74.00907045548652, 40.73043417318212, -74.00892561399853, 40.731155068492164)",2059
"(-74.00892561399853, 40.731155068492164, -74.0087839284881, 40.731872892574295)",2059
"(-74.0087839284881, 40.731872892574295, -74.00869557546173, 40.732324807634114)",2059
"(-74.00820088199477, 40.730350365038326, -74.00800674931189, 40.73106707533619)",2891
"(-74.00800674931189, 40.73106707533619, -74.00780727240456, 40.73178368654228)",2891
"(-74.0086333433883, 40.73264311764909, -74.00986909300575, 40.73245064280801)",23606
"(-74.0086333433883, 40.73264311764909, -74.00855364212902, 40.7334009101899)",6680
"(-74.0086333433883, 40.73264311764909, -74.00752283691867, 40.732852357481946)",19897
"(-74.0086333433883, 40.73264311764909, -74.00869557546173, 40.732324807634114)",2059
"(-74.00986909300575, 40.73245064280801, -74.0102370780723, 40.73240086030577)",23606
"(-74.00855364212902, 40.7334009101899, -74.00849166334858, 40.73409436990024)",12791
"(-74.00855364212902, 40.7334009101899, -74.00734413931487, 40.73358800218883)",6111
"(-74.00780727240456, 40.73178368654228, -74.00752283691867, 40.732852357481946)",2891
"(-74.00752283691867, 40.732852357481946, -74.00739800341938, 40.733369517473584)",17833
"(-74.00752283691867, 40.732852357481946, -74.0064070773048, 40.73305393977647)",8585
"(-74.00685682136138, 40.730228235908214, -74.00673713369096, 40.73094706481955)",10959
"(-74.00673713369096, 40.73094706481955, -74.00662407294749, 40.73166937812122)",10959
"(-74.00662407294749, 40.73166937812122, -74.00650135334563, 40.73242587507684)",12495
"(-74.00650135334563, 40.73242587507684, -74.0064070773048, 40.73305393977647)",12495
"(-74.0064070773048, 40.73305393977647, -74.00629424175662, 40.733742042231064)",8270
"(-74.0064070773048, 40.73305393977647, -74.0058615946489, 40.73314699312366)",8416
"(-74.00629424175662, 40.733742042231064, -74.00618179774274, 40.73443913155766)",14919
"(-74.00629424175662, 40.733742042231064, -74.00677287390361, 40.733671819572976)",12263
"(-74.00629424175662, 40.733742042231064, -74.00456134410614, 40.73400962882119)",5126
"(-74.0058615946489, 40.73314699312366, -74.00541121452555, 40.7332176600288)",8416
"(-74.0102370780723, 40.73240086030577, -74.01035266229108, 40.732385224354026)",23606
"(-74.01083470264818, 40.72984624890158, -74.01076647242598, 40.730548102604885)",31835
"(-74.01076647242598, 40.730548102604885, -74.01071242791997, 40.73121095926745)",31835
"(-74.010705503483, 40.73129589135626, -74.01062973159868, 40.73235839548449)",31835
"(-74.010705503483, 40.73129589135626, -74.01071242791997, 40.73121095926745)",31835
"(-74.01062973159868, 40.73235839548449, -74.01046520898738, 40.733825232920786)",11297
"(-74.01062973159868, 40.73235839548449, -74.01044985034008, 40.732377173136705)",23606
"(-74.01035266229108, 40.732385224354026, -74.01044985034008, 40.732377173136705)",23606
"(-74.00849166334858, 40.73409436990024, -74.00846236493071, 40.734476537733094)",12791
"(-74.00846236493071, 40.734476537733094, -74.00843635280452, 40.73481432106416)",12791
"(-74.00843635280452, 40.73481432106416, -74.00841871664998, 40.73497851105824)",12791
"(-74.00830847982905, 40.73619215324494, -74.00825320585153, 40.736960180409625)",8736
"(-74.00830847982905, 40.73619215324494, -74.00833411034242, 40.735907847589516)",12791
"(-74.00825320585153, 40.736960180409625, -74.00820601874646, 40.73755381639882)",8736
"(-74.00739800341938, 40.733369517473584, -74.00734413931487, 40.73358800218883)",17833
"(-74.00734413931487, 40.73358800218883, -74.00716219345713, 40.734295812944566)",11681
"(-74.00734413931487, 40.73358800218883, -74.00683647339166, 40.73366248835252)",12263
"(-74.00716219345713, 40.734295812944566, -74.00702854562972, 40.73481383836784)",11681
"(-74.00702854562972, 40.73481383836784, -74.00698045548819, 40.73500216450777)",11681
"(-74.00698045548819, 40.73500216450777, -74.00679907029156, 40.73572292381837)",11681
"(-74.00618179774274, 40.73443913155766, -74.00606869880595, 40.735133213045216)",14919
"(-74.00606869880595, 40.735133213045216, -74.00596018060848, 40.73584500710549)",14919
"(-74.00679907029156, 40.73572292381837, -74.00662031999653, 40.736431696861914)",11681
"(-74.00662031999653, 40.736431696861914, -74.00649818352338, 40.736957591289595)",11681
"(-74.00649818352338, 40.736957591289595, -74.0064876230074, 40.737549594582724)",11681
"(-74.00596018060848, 40.73584500710549, -74.00582871002692, 40.73653385091753)",14919
"(-74.00582871002692, 40.73653385091753, -74.00553386370144, 40.73687749288381)",16042
"(-74.01046520898738, 40.733825232920786, -74.01040563620784, 40.734563542300755)",11297
"(-74.01040563620784, 40.734563542300755, -74.01037797599055, 40.73526272073624)",11297
"(-74.01037797599055, 40.73526272073624, -74.0102693395343, 40.736015999847545)",11297
"(-74.0102693395343, 40.736015999847545, -74.01019332439587, 40.73696966856238)",11297
"(-74.01019332439587, 40.73696966856238, -74.01016107924748, 40.73756748958889)",11297
"(-74.00677287390361, 40.733671819572976, -74.00683647339166, 40.73366248835252)",12263
"(-74.00841871664998, 40.73497851105824, -74.00837038045863, 40.73550554580513)",12791
"(-74.00837038045863, 40.73550554580513, -74.00834595965388, 40.73577642392539)",12791
"(-74.00834595965388, 40.73577642392539, -74.00833411034242, 40.735907847589516)",12791
"(-74.00820601874646, 40.73755381639882, -74.00815390509531, 40.738141689420445)",8736
"(-74.00815390509531, 40.738141689420445, -74.00810315436503, 40.73875862164822)",8736
"(-74.00810315436503, 40.73875862164822, -74.00805064100929, 40.73937540083725)",8736
"(-74.0064876230074, 40.737549594582724, -74.00647053758429, 40.738138725573805)",11681
"(-74.00647053758429, 40.738138725573805, -74.00646034477487, 40.73875458318725)",11681
"(-74.00577356734625, 40.73716917714713, -74.00568704559058, 40.7375518791639)",5765
"(-74.00577356734625, 40.73716917714713, -74.00553386370144, 40.73687749288381)",5765
"(-74.00568704559058, 40.7375518791639, -74.00559157320711, 40.738138969716275)",5765
"(-74.00559157320711, 40.738138969716275, -74.00549494002857, 40.7387539218958)",5765
"(-74.00553386370144, 40.73687749288381, -74.00482959386176, 40.73754746980774)",10787
"(-74.00553386370144, 40.73687749288381, -74.00531381046326, 40.73661143385222)",1932
"(-74.00646034477487, 40.73875458318725, -74.00645011832735, 40.73940402967176)",11681
"(-74.00645011832735, 40.73940402967176, -74.0059181395738, 40.739416737380786)",11681
"(-74.00549494002857, 40.7387539218958, -74.0053903597415, 40.739411972593985)",5765
"(-74.01024477274213, 40.738576180241736, -74.01017007345304, 40.73935300235217)",11297
"(-74.01024477274213, 40.738576180241736, -74.01024442840146, 40.73850801726252)",11297
"(-74.01017007345304, 40.73935300235217, -74.00988898961447, 40.74003259285673)",11297
"(-74.00952299992956, 40.74047344539835, -74.0090243918311, 40.742399743108564)",11297
"(-74.00952299992956, 40.74047344539835, -74.00988898961447, 40.74003259285673)",11297
"(-74.0090243918311, 40.742399743108564, -74.00891316192902, 40.74308499609994)",11297
"(-74.01016107924748, 40.73756748958889, -74.01024442840146, 40.73850801726252)",11297
"(-74.00891316192902, 40.74308499609994, -74.00872860818573, 40.74391219147303)",11297
"(-74.0053903597415, 40.739411972593985, -74.0059181395738, 40.739416737380786)",11681
"(-74.0053903597415, 40.739411972593985, -74.00529178802786, 40.74002322349906)",17446
"(-74.00444777107114, 40.72271765130789, -74.00382928992389, 40.72344931847251)",6814
"(-74.00382928992389, 40.72344931847251, -74.00363545902142, 40.723682026261464)",6814
"(-74.00363545902142, 40.723682026261464, -74.00261903393496, 40.72488003637732)",10597
"(-74.00363545902142, 40.723682026261464, -74.00298147088617, 40.72330841384091)",3783
"(-74.00297103188355, 40.7219947879202, -74.0022081964403, 40.72162113866013)",2630
"(-74.00298147088617, 40.72330841384091, -74.00275555529096, 40.72357646596886)",3796
"(-74.00261903393496, 40.72488003637732, -74.0033762154541, 40.725251674782186)",8724
"(-74.00261903393496, 40.72488003637732, -74.00159653651549, 40.726118876391745)",2243
"(-74.00261903393496, 40.72488003637732, -74.00193353224434, 40.72455178733005)",6164
"(-74.0022081964403, 40.72162113866013, -74.00144731074269, 40.721251985950026)",2630
"(-74.00144731074269, 40.721251985950026, -74.00066072552613, 40.720839794790024)",2630
"(-74.00066072552613, 40.720839794790024, -73.99986798358019, 40.72043265819027)",2630
"(-74.00159653651549, 40.726118876391745, -74.00068690118, 40.72721720911061)",1119
"(-74.00159653651549, 40.726118876391745, -74.00089769870506, 40.725773106516506)",10831
"(-74.00193353224434, 40.72455178733005, -74.00089769870506, 40.725773106516506)",6562
"(-74.00193353224434, 40.72455178733005, -74.00112704395721, 40.72416641703618)",4286
"(-74.00193353224434, 40.72455178733005, -74.00275555529096, 40.72357646596886)",3796
"(-74.00089769870506, 40.725773106516506, -73.99996871501278, 40.72687210103975)",9011
"(-74.00089769870506, 40.725773106516506, -74.00010082483573, 40.725381614566594)",8382
"(-74.00112704395721, 40.72416641703618, -74.00036756738088, 40.7237952401628)",4286
"(-73.99986798358019, 40.72043265819027, -73.99906145060194, 40.72004430063087)",2630
"(-74.00522382243855, 40.7293339013817, -74.00513816966743, 40.729519652237634)",2560
"(-74.00513816966743, 40.729519652237634, -74.00468800202071, 40.730321142027286)",2560
"(-74.00468800202071, 40.730321142027286, -74.00446035697243, 40.73071833832495)",2560
"(-74.00446035697243, 40.73071833832495, -74.00422350024657, 40.73112754727052)",2560
"(-74.00422350024657, 40.73112754727052, -74.00379036585257, 40.73189346267048)",2560
"(-74.00379036585257, 40.73189346267048, -74.00355431342662, 40.73222347945397)",2560
"(-74.00355431342662, 40.73222347945397, -74.00347073504457, 40.73237273223445)",2560
"(-74.0001227674961, 40.73043138848513, -73.99960360348689, 40.731043256314564)",1417
"(-74.0001227674961, 40.73043138848513, -74.00049847685825, 40.729987977100606)",1119
"(-74.0001227674961, 40.73043138848513, -73.99936623185377, 40.73005847724543)",298
"(-74.00347073504457, 40.73237273223445, -74.00303209571055, 40.73321509795383)",2560
"(-74.00456134410614, 40.73400962882119, -74.004747060843, 40.73465948188901)",1932
"(-74.00456134410614, 40.73400962882119, -74.00427755325606, 40.733391513885444)",1121
"(-74.00456134410614, 40.73400962882119, -74.00410039469081, 40.734079919099216)",5937
"(-74.004747060843, 40.73465948188901, -74.00493121692683, 40.73530368848156)",1932
"(-74.00493121692683, 40.73530368848156, -74.0051261637406, 40.73596173504647)",1932
"(-74.0051261637406, 40.73596173504647, -74.00531381046326, 40.73661143385222)",1932
"(-74.00427755325606, 40.733391513885444, -74.00537238133678, 40.73322267497563)",8416
"(-74.00427755325606, 40.733391513885444, -74.00278641410654, 40.7336325085627)",9537
"(-74.00303209571055, 40.73321509795383, -74.00278641410654, 40.7336325085627)",2560
"(-74.00278641410654, 40.7336325085627, -74.00239106928416, 40.734339811554484)",4819
"(-74.00278641410654, 40.7336325085627, -74.002660025946, 40.733646496441466)",10010
"(-74.002660025946, 40.733646496441466, -74.00175809764809, 40.7337682435192)",10010
"(-74.00239106928416, 40.734339811554484, -74.00296962511015, 40.734252340754914)",7129
"(-74.00239106928416, 40.734339811554484, -74.00197135333259, 40.73506987927868)",4835
"(-74.00239106928416, 40.734339811554484, -74.00138878549427, 40.73448281966083)",5803
"(-74.00296962511015, 40.734252340754914, -74.00396679567629, 40.734100290568016)",5937
"(-74.00197135333259, 40.73506987927868, -74.00169304446287, 40.73553459077598)",4835
"(-74.00175809764809, 40.7337682435192, -74.0012047595298, 40.7338430918595)",10010
"(-74.00138878549427, 40.73448281966083, -73.99997260615292, 40.73468790070199)",5803
"(-74.00169304446287, 40.73553459077598, -74.00155256336575, 40.735797315903724)",4835
"(-74.00155256336575, 40.735797315903724, -74.00109500513423, 40.7365632390055)",4835
"(-73.99997260615292, 40.73468790070199, -73.99924564883537, 40.734788124764655)",6863
"(-74.00396679567629, 40.734100290568016, -74.00410039469081, 40.734079919099216)",5937
"(-74.00537238133678, 40.73322267497563, -74.00541121452555, 40.7332176600288)",8416
"(-74.00482959386176, 40.73754746980774, -74.00417529818968, 40.738134347133474)",10787
"(-74.00417529818968, 40.738134347133474, -74.00386030276951, 40.738394874932794)",10787
"(-74.00529178802786, 40.74002322349906, -74.00512553468717, 40.7408502126985)",17446
"(-74.00512553468717, 40.7408502126985, -74.00510951410884, 40.74093429286102)",17446
"(-74.00109500513423, 40.7365632390055, -74.00064726161682, 40.737229527993016)",4835
"(-74.00064726161682, 40.737229527993016, -74.00176797962715, 40.73767492529382)",4049
"(-74.00064726161682, 40.737229527993016, -74.00018308850893, 40.73786493680242)",4018
"(-74.00064726161682, 40.737229527993016, -73.99780751043863, 40.73603590673605)",3232
"(-74.00386030276951, 40.738394874932794, -74.00344568344013, 40.73875589250661)",10787
"(-74.00344568344013, 40.73875589250661, -74.0030820867508, 40.73907760006884)",9877
"(-74.00344568344013, 40.73875589250661, -74.00305216415795, 40.738758026104136)",910
"(-74.0030820867508, 40.73907760006884, -74.00278935446903, 40.73939602692731)",9877
"(-74.00278935446903, 40.73939602692731, -74.0025238155258, 40.739752642948474)",14743
"(-74.00278935446903, 40.73939602692731, -74.00247890419502, 40.73888257734145)",4866
"(-74.0025238155258, 40.739752642948474, -74.0020193788379, 40.740444089367365)",14743
"(-74.0020193788379, 40.740444089367365, -74.00155531482731, 40.74108002571323)",13458
"(-74.0020193788379, 40.740444089367365, -74.00481580378242, 40.741623225855506)",3060
"(-74.0020193788379, 40.740444089367365, -73.99918495834075, 40.73924283650028)",259
"(-74.00203202373785, 40.73813046067191, -74.00240554018299, 40.73876124092881)",4049
"(-74.00203202373785, 40.73813046067191, -74.00176797962715, 40.73767492529382)",4049
"(-74.00240554018299, 40.73876124092881, -74.00247890419502, 40.73888257734145)",4866
"(-74.00240554018299, 40.73876124092881, -74.00305216415795, 40.738758026104136)",910
"(-74.00240554018299, 40.73876124092881, -74.00217191966352, 40.73870898912691)",1727
"(-74.00018308850893, 40.73786493680242, -73.99968422985516, 40.7385524730693)",4747
"(-74.00018308850893, 40.73786493680242, -74.00217191966352, 40.73870898912691)",1727
"(-74.00018308850893, 40.73786493680242, -73.9973413286197, 40.736667888533475)",1689
"(-73.99780751043863, 40.73603590673605, -73.9973413286197, 40.736667888533475)",8889
"(-73.99780751043863, 40.73603590673605, -73.99827419043137, 40.73539113939435)",10690
"(-73.99780751043863, 40.73603590673605, -73.99701142097368, 40.73569912503796)",1575
"(-73.9973413286197, 40.736667888533475, -73.99683993951959, 40.73736088852299)",8713
"(-73.9973413286197, 40.736667888533475, -73.9941185690372, 40.73531263994548)",1865
"(-73.99968422985516, 40.7385524730693, -73.99944153080101, 40.738888196618205)",4747
"(-74.00510951410884, 40.74093429286102, -74.00503925727345, 40.741319952532194)",17446
"(-73.99658017692026, 40.74281091298106, -73.99612901011925, 40.74343065453057)",5650
"(-73.99658017692026, 40.74281091298106, -73.9986817364862, 40.74369731788086)",9033
"(-73.99658017692026, 40.74281091298106, -73.9970071914137, 40.74222816181121)",5292
"(-73.99658017692026, 40.74281091298106, -73.99373353892939, 40.741622201523)",9525
"(-73.99612901011925, 40.74343065453057, -73.99564494028209, 40.74409853410897)",5650
"(-73.99848652490995, 40.74529416415583, -73.99800821988912, 40.74595130151816)",12010
"(-73.99848652490995, 40.74529416415583, -73.99897237458363, 40.744630054892006)",12010
"(-73.99800821988912, 40.74595130151816, -73.997551645503, 40.746580899811015)",12010
"(-73.997551645503, 40.746580899811015, -73.99709902930722, 40.74720510230458)",12010
"(-73.99564494028209, 40.74409853410897, -73.99515394303606, 40.74475984300331)",5650
"(-73.99515394303606, 40.74475984300331, -73.99494394167348, 40.7450602979163)",3975
"(-73.9947086732076, 40.74538244627974, -73.99426258645337, 40.7460039815397)",3975
"(-73.9947086732076, 40.74538244627974, -73.99494394167348, 40.7450602979163)",3975
"(-73.99426258645337, 40.7460039815397, -73.99709902930722, 40.74720510230458)",2726
"(-73.99426258645337, 40.7460039815397, -73.99381275053481, 40.746617536329325)",5673
"(-73.99426258645337, 40.7460039815397, -73.99141858533073, 40.74480268208854)",4190
"(-73.99709902930722, 40.74720510230458, -73.99664704435632, 40.747822729286916)",11623
"(-73.99709902930722, 40.74720510230458, -73.99796186289676, 40.74756819594135)",1912
"(-73.99187102444262, 40.74418557066797, -73.99141858533073, 40.74480268208854)",11541
"(-73.99187102444262, 40.74418557066797, -73.99206647241954, 40.74391620311008)",12279
"(-73.99141858533073, 40.74480268208854, -73.99096832813154, 40.74542089046749)",10021
"(-73.99141858533073, 40.74480268208854, -73.98901110937652, 40.74379564801905)",3270
"(-73.99096832813154, 40.74542089046749, -73.99051503482616, 40.74604031786947)",10021
"(-73.98901110937652, 40.74379564801905, -73.98886889500234, 40.744532933247676)",19378
"(-73.98901110937652, 40.74379564801905, -73.98915469864507, 40.74302996068107)",20397
"(-73.98901110937652, 40.74379564801905, -73.98819361038366, 40.74345073605236)",2251
"(-73.99232182367582, 40.7435680935026, -73.99206647241954, 40.74391620311008)",12279
"(-73.99232182367582, 40.7435680935026, -73.99280340951096, 40.74291001979625)",12279
"(-73.99828702297394, 40.74046982182264, -73.99786128462097, 40.741056369040265)",5199
"(-73.99828702297394, 40.74046982182264, -73.99871270652038, 40.73988087763301)",5199
"(-73.99786128462097, 40.741056369040265, -73.99743359709674, 40.741642572399705)",5199
"(-73.99743359709674, 40.741642572399705, -73.9970071914137, 40.74222816181121)",5199
