,count
"(-73.95351616858987, 40.68138260035156, -73.95366256243659, 40.68211490357585)",561
"(-73.95366256243659, 40.68211490357585, -73.95380893528511, 40.682848007995844)",562
"(-73.95380893528511, 40.682848007995844, -73.9539545308514, 40.68358077866095)",562
"(-73.9539545308514, 40.68358077866095, -73.95410042565582, 40.68431310794185)",562
"(-73.9591320678417, 40.68448514808061, -73.95927598727175, 40.685216704557156)",607
"(-73.95927598727175, 40.685216704557156, -73.95942259276866, 40.68595030589982)",607
"(-73.95985939522093, 40.688147451263134, -73.95971374788206, 40.68741563403302)",650
"(-73.95971374788206, 40.68741563403302, -73.95956770229122, 40.68668255569167)",650
"(-73.95956770229122, 40.68668255569167, -73.95942259276866, 40.68595030589982)",607
"(-73.95625781842014, 40.68406574860125, -73.9564032895841, 40.684798804163506)",100
"(-73.9564032895841, 40.684798804163506, -73.95655081144113, 40.68553036539553)",100
"(-73.95669902055837, 40.68626334043612, -73.95655081144113, 40.68553036539553)",100
"(-73.95669902055837, 40.68626334043612, -73.95684165175784, 40.686996078992514)",100
"(-73.95684165175784, 40.686996078992514, -73.95698653243853, 40.68772907929398)",100
"(-73.95439296880929, 40.68577972015968, -73.95424647689234, 40.68504624749496)",650
"(-73.95439296880929, 40.68577972015968, -73.95453798660256, 40.68651117483679)",650
"(-73.95424647689234, 40.68504624749496, -73.95410042565582, 40.68431310794185)",562
"(-73.95453798660256, 40.68651117483679, -73.95468418905607, 40.6872448539987)",650
"(-73.95712113987288, 40.66273747182856, -73.9572093549096, 40.663517396790404)",243
"(-73.9572093549096, 40.663517396790404, -73.95384851147881, 40.66372780798361)",232
"(-73.95307012854508, 40.67625192736842, -73.95336353539074, 40.675385634244556)",332
"(-73.95298672709693, 40.67872199536491, -73.95297020196492, 40.67863935739042)",561
"(-73.95298672709693, 40.67872199536491, -73.95300513745372, 40.67881508007557)",561
"(-73.95297020196492, 40.67863935739042, -73.9528112115767, 40.67784422789668)",561
"(-73.94984427107569, 40.6768746943026, -73.94707359563627, 40.676723149113904)",455
"(-73.94707359563627, 40.676723149113904, -73.94430332212451, 40.67657272426936)",455
"(-73.95300513745372, 40.67881508007557, -73.95320639374911, 40.6798324013396)",561
"(-73.95698653243853, 40.68772907929398, -73.95713186517173, 40.68846313311412)",100
"(-73.9548285266553, 40.68797694727071, -73.95468418905607, 40.6872448539987)",650
"(-73.9548285266553, 40.68797694727071, -73.95497568154953, 40.68871119362321)",650
"(-73.95768095408552, 40.69277873998267, -73.95727249209452, 40.690693477901846)",575
"(-73.95768095408552, 40.69277873998267, -73.95677330298255, 40.69288393376165)",861
"(-73.95768095408552, 40.69277873998267, -73.95899361291765, 40.6926278299447)",280
"(-73.95768095408552, 40.69277873998267, -73.95799732967235, 40.6943658388205)",286
"(-73.95727249209452, 40.690693477901846, -73.95635603059358, 40.69079978177202)",733
"(-73.95727249209452, 40.690693477901846, -73.95722769258337, 40.69043666999507)",100
"(-73.95727249209452, 40.690693477901846, -73.95808563540271, 40.69060146351929)",1247
"(-73.95635603059358, 40.69079978177202, -73.95541057982896, 40.69090829138277)",733
"(-73.95713186517173, 40.68846313311412, -73.95722195182869, 40.68920029994567)",100
"(-73.95722195182869, 40.68920029994567, -73.95705662460716, 40.68949332756871)",100
"(-73.95705662460716, 40.68949332756871, -73.95706590058768, 40.68954134820478)",100
"(-73.95541057982896, 40.69090829138277, -73.95526567417653, 40.69017513628742)",650
"(-73.95541057982896, 40.69090829138277, -73.95446646281114, 40.691016838779234)",852
"(-73.95541057982896, 40.69090829138277, -73.95582662846226, 40.692992383277385)",249
"(-73.95512181160672, 40.68944371933866, -73.95497568154953, 40.68871119362321)",650
"(-73.95512181160672, 40.68944371933866, -73.95526567417653, 40.69017513628742)",650
"(-73.96029281711978, 40.6903462501346, -73.96013760844282, 40.690364379641125)",1247
"(-73.96029281711978, 40.6903462501346, -73.96023740346605, 40.69006222171471)",962
"(-73.96029281711978, 40.6903462501346, -73.96073858386477, 40.69242390495103)",381
"(-73.96029281711978, 40.6903462501346, -73.96225625572056, 40.69012171948958)",574
"(-73.96013760844282, 40.690364379641125, -73.96008336790891, 40.690370715762356)",1247
"(-73.96008336790891, 40.690370715762356, -73.95957591879264, 40.69042998781569)",1247
"(-73.95957591879264, 40.69042998781569, -73.95942791381405, 40.690447274213795)",1247
"(-73.95942791381405, 40.690447274213795, -73.95934862392483, 40.69045646118488)",1247
"(-73.95934862392483, 40.69045646118488, -73.95928133688285, 40.690464256553305)",1247
"(-73.95928133688285, 40.690464256553305, -73.9589933045765, 40.690497629059095)",1247
"(-73.9589933045765, 40.690497629059095, -73.95886713647059, 40.690512247090055)",1247
"(-73.95886713647059, 40.690512247090055, -73.9585784482935, 40.69054569396612)",1247
"(-73.9585784482935, 40.69054569396612, -73.9581804872656, 40.690590729689205)",1247
"(-73.9581804872656, 40.690590729689205, -73.95808563540271, 40.69060146351929)",1247
"(-73.95722769258337, 40.69043666999507, -73.95721743543342, 40.690377871669675)",100
"(-73.95721743543342, 40.690377871669675, -73.95714436814241, 40.689963711916626)",100
"(-73.95706590058768, 40.68954134820478, -73.95714436814241, 40.689963711916626)",100
"(-73.96023740346605, 40.69006222171471, -73.96022304503308, 40.6899886277049)",962
"(-73.96022304503308, 40.6899886277049, -73.96018691910562, 40.689803456163666)",962
"(-73.96018691910562, 40.689803456163666, -73.96017256078457, 40.68972986124462)",962
"(-73.96017256078457, 40.68972986124462, -73.96014678029972, 40.6896087764975)",962
"(-73.96014678029972, 40.6896087764975, -73.96009714655551, 40.689345209649275)",962
"(-73.94430332212451, 40.67657272426936, -73.9442302127036, 40.67735121996987)",455
"(-73.9442302127036, 40.67735121996987, -73.94146280685176, 40.6771992792158)",455
"(-73.94146280685176, 40.6771992792158, -73.93869491475317, 40.677050820559955)",64
"(-73.94146280685176, 40.6771992792158, -73.94138499695337, 40.677918994075576)",391
"(-73.94138499695337, 40.677918994075576, -73.94137663755048, 40.67800823083008)",391
"(-73.93869491475317, 40.677050820559955, -73.93797660809423, 40.67701053287277)",64
"(-73.93797660809423, 40.67701053287277, -73.93592339743412, 40.67689533951364)",64
"(-73.93592339743412, 40.67689533951364, -73.93527390486713, 40.67686012334129)",64
"(-73.93527390486713, 40.67686012334129, -73.93517855084342, 40.6768549529339)",64
"(-73.94374461113975, 40.682507581938836, -73.94389115009251, 40.68323948337468)",203
"(-73.94389115009251, 40.68323948337468, -73.94395975877121, 40.683585133238545)",203
"(-73.94418325035551, 40.68470555430487, -73.9440366479938, 40.68397248267728)",203
"(-73.94418325035551, 40.68470555430487, -73.94432825921764, 40.68543830072171)",203
"(-73.9440366479938, 40.68397248267728, -73.94395975877121, 40.683585133238545)",203
"(-73.94432825921764, 40.68543830072171, -73.9444752819653, 40.686171471101034)",203
"(-73.9444752819653, 40.686171471101034, -73.94462127898163, 40.68690436157138)",347
"(-73.94134827240849, 40.685031201915166, -73.94149491711669, 40.68576452905075)",209
"(-73.94149491711669, 40.68576452905075, -73.94163933210207, 40.68649726946635)",209
"(-73.94462127898163, 40.68690436157138, -73.94471297602867, 40.68737334188372)",347
"(-73.94505645177834, 40.68910234572485, -73.94491170917189, 40.6883702220489)",347
"(-73.94505645177834, 40.68910234572485, -73.94519881284654, 40.689839880101836)",347
"(-73.94491170917189, 40.6883702220489, -73.9448949734026, 40.68828685349279)",347
"(-73.94178527538331, 40.687228371470596, -73.94163933210207, 40.68649726946635)",209
"(-73.94178527538331, 40.687228371470596, -73.941932451519, 40.68796295883154)",209
"(-73.941932451519, 40.68796295883154, -73.94207684874118, 40.68869720234152)",209
"(-73.94207684874118, 40.68869720234152, -73.94222203531285, 40.68942797902081)",209
"(-73.94476925890234, 40.68763659986743, -73.94472684342908, 40.68744426850165)",347
"(-73.94476925890234, 40.68763659986743, -73.9448949734026, 40.68828685349279)",347
"(-73.94472684342908, 40.68744426850165, -73.94471297602867, 40.68737334188372)",347
"(-73.97424638493908, 40.695961746890994, -73.97340773889248, 40.69593407613029)",37
"(-73.97424638493908, 40.695961746890994, -73.97438500359314, 40.69596743394561)",37
"(-73.97340773889248, 40.69593407613029, -73.97240596302188, 40.69588871561792)",124
"(-73.97340773889248, 40.69593407613029, -73.97336557136083, 40.69588436528826)",13
"(-73.97340773889248, 40.69593407613029, -73.97351397103624, 40.69588953335791)",478
"(-73.97340773889248, 40.69593407613029, -73.9734236307766, 40.69601153739156)",304
"(-73.97240596302188, 40.69588871561792, -73.97140089796326, 40.69585215798434)",124
"(-73.97355943409237, 40.693262258242974, -73.97332950082397, 40.693258036712585)",414
"(-73.97332950082397, 40.693258036712585, -73.97324062642856, 40.69332027304121)",414
"(-73.97345333507889, 40.69614168632477, -73.9734389483984, 40.696078305830966)",304
"(-73.9734389483984, 40.696078305830966, -73.9734236307766, 40.69601153739156)",304
"(-73.97314148518842, 40.693989819976615, -73.97312465907827, 40.69389568994574)",414
"(-73.97314148518842, 40.693989819976615, -73.97321178452552, 40.69431934299942)",414
"(-73.97312465907827, 40.69389568994574, -73.97309998108878, 40.69375963019844)",414
"(-73.97309998108878, 40.69375963019844, -73.9730876397877, 40.693698873313366)",414
"(-73.9730876397877, 40.693698873313366, -73.9730786703547, 40.69363811811588)",414
"(-73.9730786703547, 40.69363811811588, -73.97324062642856, 40.69332027304121)",414
"(-73.97336557136083, 40.69588436528826, -73.97326911452669, 40.69531445530654)",13
"(-73.97326911452669, 40.69531445530654, -73.97325228378293, 40.69523059295472)",13
"(-73.97325228378293, 40.69523059295472, -73.97323545544738, 40.69514673150063)",13
"(-73.97323545544738, 40.69514673150063, -73.97312437106979, 40.694610190043086)",13
"(-73.97312437106979, 40.694610190043086, -73.97309686204072, 40.69445547822595)",13
"(-73.97307613946226, 40.69433892541501, -73.97300769676038, 40.69400433555989)",13
"(-73.97307613946226, 40.69433892541501, -73.97309686204072, 40.69445547822595)",13
"(-73.97300769676038, 40.69400433555989, -73.97298749966896, 40.693908493744075)",13
"(-73.97298749966896, 40.693908493744075, -73.97296282056698, 40.693775855915995)",13
"(-73.97296282056698, 40.693775855915995, -73.97295047959302, 40.6937116770676)",13
"(-73.97295047959302, 40.6937116770676, -73.972938138437, 40.693650920166164)",13
"(-73.972938138437, 40.693650920166164, -73.97287307397644, 40.693306917934564)",13
"(-73.97287307397644, 40.693306917934564, -73.97286187728587, 40.693248416175884)",13
"(-73.97351397103624, 40.69588953335791, -73.97340178120886, 40.695300794648965)",414
"(-73.97340178120886, 40.695300794648965, -73.97339347535006, 40.69521843724326)",414
"(-73.97339347535006, 40.69521843724326, -73.97337261583094, 40.695134784696556)",414
"(-73.97337261583094, 40.695134784696556, -73.9732615336118, 40.69459310864763)",414
"(-73.9732615336118, 40.69459310864763, -73.97323402647962, 40.69444173776581)",414
"(-73.97321178452552, 40.69431934299942, -73.97323402647962, 40.69444173776581)",414
"(-73.97085933791207, 40.69317202410553, -73.97140089796326, 40.69585215798434)",121
"(-73.96983118569256, 40.6931342438071, -73.97036536949973, 40.69581240852573)",542
"(-73.96849273236617, 40.691544803860566, -73.96753122823017, 40.69164378215343)",707
"(-73.97036536949973, 40.69581240852573, -73.9693409775766, 40.69576842931237)",282
"(-73.97036536949973, 40.69581240852573, -73.97140089796326, 40.69585215798434)",140
"(-73.97036536949973, 40.69581240852573, -73.97038119022429, 40.6958875594755)",560
"(-73.97140089796326, 40.69585215798434, -73.97142282046798, 40.69593486650758)",25
"(-73.9693409775766, 40.69576842931237, -73.96834449231655, 40.69573493963181)",282
"(-73.96834449231655, 40.69573493963181, -73.96735229296489, 40.69569506690934)",282
"(-73.97143046027861, 40.69600055989772, -73.97142282046798, 40.69593486650758)",25
"(-73.97039702281556, 40.6959627113259, -73.97038119022429, 40.6958875594755)",560
"(-73.96753122823017, 40.69164378215343, -73.96656628621807, 40.69175568278191)",707
"(-73.96426789411389, 40.68988925480749, -73.96332152203884, 40.68999904482126)",574
"(-73.96656628621807, 40.69175568278191, -73.96559989461916, 40.69187109589185)",707
"(-73.96559989461916, 40.69187109589185, -73.96468309701966, 40.691981113037656)",580
"(-73.96468309701966, 40.691981113037656, -73.96374952163032, 40.692088803277095)",580
"(-73.96158556142785, 40.69620748739731, -73.96109264192512, 40.69401050388756)",95
"(-73.96158556142785, 40.69620748739731, -73.96174994859338, 40.69684616855402)",95
"(-73.96109264192512, 40.69401050388756, -73.96073858386477, 40.69242390495103)",95
"(-73.96174994859338, 40.69684616855402, -73.96194070479177, 40.69791168212958)",95
"(-73.96189837815754, 40.69818833164796, -73.96105100724598, 40.698326078545584)",95
"(-73.96189837815754, 40.69818833164796, -73.96194070479177, 40.69791168212958)",95
"(-73.96105100724598, 40.698326078545584, -73.96019688930382, 40.698462727250224)",95
"(-73.96073858386477, 40.69242390495103, -73.95984344681287, 40.69253045997274)",280
"(-73.96073858386477, 40.69242390495103, -73.9618991043859, 40.69230067168459)",580
"(-73.96019688930382, 40.698462727250224, -73.95937614521598, 40.698594352938784)",95
"(-73.96852431872038, 40.710820235002515, -73.9685221820639, 40.710044663982174)",819
"(-73.96852431872038, 40.710820235002515, -73.96765706844444, 40.71072445940749)",522
"(-73.96852431872038, 40.710820235002515, -73.96803270889713, 40.71192417982297)",297
"(-73.9685221820639, 40.710044663982174, -73.96848004430277, 40.709192561008926)",819
"(-73.96765706844444, 40.71072445940749, -73.96677741826426, 40.71062691770263)",522
"(-73.96564122738451, 40.709717158165084, -73.96580098919975, 40.70890157684543)",206
"(-73.96564122738451, 40.709717158165084, -73.96549209098858, 40.710482457832406)",206
"(-73.96580098919975, 40.70890157684543, -73.96591978604118, 40.70829012448333)",206
"(-73.96803270889713, 40.71192417982297, -73.96792841590992, 40.71216479429807)",297
"(-73.96773224427194, 40.71259727817858, -73.96782440054697, 40.71239504387084)",297
"(-73.96773224427194, 40.71259727817858, -73.9674158739991, 40.71329921274406)",297
"(-73.96614281350362, 40.71205744639418, -73.96495778319371, 40.71167810280664)",121
"(-73.96614281350362, 40.71205744639418, -73.96618170107668, 40.71197574277824)",303
"(-73.96614281350362, 40.71205744639418, -73.96578154924649, 40.71286097333007)",424
"(-73.96677741826426, 40.71062691770263, -73.96694917822086, 40.709864594572934)",119
"(-73.96677741826426, 40.71062691770263, -73.96549209098858, 40.710482457832406)",338
"(-73.96677741826426, 40.71062691770263, -73.96644645697468, 40.711378126930015)",303
"(-73.96694917822086, 40.709864594572934, -73.96710408059437, 40.709054269054526)",119
"(-73.96549209098858, 40.710482457832406, -73.96536909885938, 40.71100611301096)",818
"(-73.96644645697468, 40.711378126930015, -73.96634745702035, 40.71160992013051)",303
"(-73.96495778319371, 40.71167810280664, -73.96337906654956, 40.71121349714078)",671
"(-73.96495778319371, 40.71167810280664, -73.96499333080416, 40.711621931654086)",818
"(-73.96495778319371, 40.71167810280664, -73.96446261244921, 40.71245948627582)",26
"(-73.96578154924649, 40.71286097333007, -73.96446261244921, 40.71245948627582)",841
"(-73.96578154924649, 40.71286097333007, -73.96566447917607, 40.713123113137414)",311
"(-73.96446261244921, 40.71245948627582, -73.96294143369064, 40.71190478730142)",834
"(-73.96446261244921, 40.71245948627582, -73.9640712822009, 40.71307939341391)",33
"(-73.96536909885938, 40.71100611301096, -73.96521646447313, 40.711260566668116)",818
"(-73.96337906654956, 40.71121349714078, -73.96180930155458, 40.71073709407631)",671
"(-73.9674158739991, 40.71329921274406, -73.96713606914778, 40.71392544730041)",297
"(-73.96294143369064, 40.71190478730142, -73.96142121565624, 40.711349195003784)",834
"(-73.96180930155458, 40.71073709407631, -73.96142121565624, 40.711349195003784)",116
"(-73.96142121565624, 40.711349195003784, -73.96058015515821, 40.71103757644773)",1496
"(-73.96142121565624, 40.711349195003784, -73.96102940187745, 40.711969478956924)",916
"(-73.96058015515821, 40.71103757644773, -73.95994275386374, 40.710787068414646)",1545
"(-73.96102940187745, 40.711969478956924, -73.96056091538644, 40.71271340241967)",916
"(-73.96790930828905, 40.71220886266925, -73.96792841590992, 40.71216479429807)",297
"(-73.96790930828905, 40.71220886266925, -73.96790119169194, 40.71222733078166)",297
"(-73.96782440054697, 40.71239504387084, -73.96784065053289, 40.712360260782866)",297
"(-73.96784065053289, 40.712360260782866, -73.96785330036673, 40.71233309590821)",297
"(-73.96626357898988, 40.711793406169434, -73.96630721518532, 40.71169562888186)",303
"(-73.96626357898988, 40.711793406169434, -73.96623150512396, 40.71187177271993)",303
"(-73.96630721518532, 40.71169562888186, -73.96634745702035, 40.71160992013051)",303
"(-73.96620870882953, 40.71191831883487, -73.96623150512396, 40.71187177271993)",303
"(-73.96620870882953, 40.71191831883487, -73.96618170107668, 40.71197574277824)",303
"(-73.96510643529754, 40.71143428783418, -73.96516417342707, 40.711347747320055)",818
"(-73.96510643529754, 40.71143428783418, -73.96504618959356, 40.7115384145331)",818
"(-73.96516417342707, 40.711347747320055, -73.96521646447313, 40.711260566668116)",818
"(-73.96499333080416, 40.711621931654086, -73.96504618959356, 40.7115384145331)",818
"(-73.96785330036673, 40.71233309590821, -73.96787697595614, 40.71228199943522)",297
"(-73.96787697595614, 40.71228199943522, -73.96790119169194, 40.71222733078166)",297
"(-73.96566447917607, 40.713123113137414, -73.9655034013195, 40.713483791515834)",311
"(-73.96728890173699, 40.707002002639456, -73.96593219699284, 40.70724387456638)",206
"(-73.96728890173699, 40.707002002639456, -73.96702061607309, 40.70628391324702)",325
"(-73.96728890173699, 40.707002002639456, -73.96741762259813, 40.70744632440975)",119
"(-73.96593219699284, 40.70724387456638, -73.9660586659973, 40.70748762540288)",206
"(-73.96841310403042, 40.70775413818124, -73.96844664701742, 40.70847493095147)",819
"(-73.96723602027262, 40.7083484860573, -73.96738274932542, 40.70763733098385)",119
"(-73.96723602027262, 40.7083484860573, -73.96710408059437, 40.709054269054526)",119
"(-73.96738274932542, 40.70763733098385, -73.96741762259813, 40.70744632440975)",119
"(-73.9660586659973, 40.70748762540288, -73.96604195680352, 40.70758576719866)",206
"(-73.96848004430277, 40.709192561008926, -73.96844664701742, 40.70847493095147)",819
"(-73.96593795824005, 40.70819658926188, -73.96595956497454, 40.70806968390773)",206
"(-73.96593795824005, 40.70819658926188, -73.96591978604118, 40.70829012448333)",206
"(-73.96595956497454, 40.70806968390773, -73.96597824706457, 40.707959958536804)",206
"(-73.96597824706457, 40.707959958536804, -73.96604195680352, 40.70758576719866)",206
"(-73.96332152203884, 40.68999904482126, -73.96225625572056, 40.69012171948958)",574
"(-73.96374952163032, 40.692088803277095, -73.96280893696182, 40.69220085927073)",580
"(-73.96280893696182, 40.69220085927073, -73.9618991043859, 40.69230067168459)",580
"(-73.95984344681287, 40.69253045997274, -73.95899361291765, 40.6926278299447)",280
"(-73.96702061607309, 40.70628391324702, -73.96672681897769, 40.7055235349727)",325
"(-73.96672681897769, 40.7055235349727, -73.96632490229575, 40.704830600525185)",325
"(-73.96632490229575, 40.704830600525185, -73.9656903544332, 40.70425937169611)",325
"(-73.9656903544332, 40.70425937169611, -73.96516350573916, 40.70378298684867)",325
"(-73.96516350573916, 40.70378298684867, -73.96514475245345, 40.703766029938784)",325
"(-73.9648658710536, 40.70351524538563, -73.96442533529648, 40.70312219967641)",325
"(-73.9648658710536, 40.70351524538563, -73.96488633062889, 40.70353417948531)",325
"(-73.96442533529648, 40.70312219967641, -73.96429615710565, 40.70301018103601)",325
"(-73.96505896481064, 40.703688455461304, -73.96488633062889, 40.70353417948531)",325
"(-73.96505896481064, 40.703688455461304, -73.96508044422734, 40.70370787881349)",325
"(-73.96514475245345, 40.703766029938784, -73.96510221933721, 40.70372756970324)",325
"(-73.96510221933721, 40.70372756970324, -73.96508044422734, 40.70370787881349)",325
"(-73.96713606914778, 40.71392544730041, -73.96677494634694, 40.7147338129358)",297
"(-73.96677494634694, 40.7147338129358, -73.96641673097967, 40.715530300471194)",297
"(-73.96641673097967, 40.715530300471194, -73.96609959113894, 40.716206112530635)",297
"(-73.96514169439186, 40.714289576445374, -73.9655034013195, 40.713483791515834)",311
"(-73.96514169439186, 40.714289576445374, -73.96480129529253, 40.71504673010581)",311
"(-73.96480129529253, 40.71504673010581, -73.96447229959631, 40.715733106095705)",311
"(-73.9640712822009, 40.71307939341391, -73.96360082061346, 40.71382551675423)",33
"(-73.96360082061346, 40.71382551675423, -73.96320184738872, 40.71445515293119)",33
"(-73.96320184738872, 40.71445515293119, -73.96277758702736, 40.71510663488925)",33
"(-73.96277758702736, 40.71510663488925, -73.96228855196293, 40.71557953183764)",33
"(-73.96228855196293, 40.71557953183764, -73.9619119183381, 40.71592926511039)",33
"(-73.96056091538644, 40.71271340241967, -73.96016300747544, 40.71334537886265)",916
"(-73.96016300747544, 40.71334537886265, -73.95979763255077, 40.713887134089106)",916
"(-73.95979763255077, 40.713887134089106, -73.95948594769412, 40.71419222585146)",916
"(-73.96609959113894, 40.716206112530635, -73.96526232104618, 40.717023165996395)",297
"(-73.96526232104618, 40.717023165996395, -73.96472636195486, 40.71751981446654)",297
"(-73.96447229959631, 40.715733106095705, -73.96385167689331, 40.71633913641437)",311
"(-73.962392454417, 40.702505720390796, -73.96174904706383, 40.70194394013529)",325
"(-73.962392454417, 40.702505720390796, -73.9627759972149, 40.70261086276231)",325
"(-73.96174904706383, 40.70194394013529, -73.96145278151037, 40.70166274648766)",325
"(-73.96145278151037, 40.70166274648766, -73.96121495677713, 40.70144595928328)",325
"(-73.96429615710565, 40.70301018103601, -73.96342566485606, 40.70278894913772)",325
"(-73.96342566485606, 40.70278894913772, -73.9627759972149, 40.70261086276231)",325
"(-73.96121495677713, 40.70144595928328, -73.96115206660409, 40.701386467360386)",325
"(-73.95994275386374, 40.710787068414646, -73.95883646654552, 40.71036813325971)",1545
"(-73.95883646654552, 40.71036813325971, -73.95851661371354, 40.71027442293159)",1545
"(-73.95851661371354, 40.71027442293159, -73.95838811628012, 40.71024660659614)",1545
"(-73.95838811628012, 40.71024660659614, -73.95828384614518, 40.71021395234919)",1545
"(-73.95828384614518, 40.71021395234919, -73.95800580889251, 40.71024057301969)",1545
"(-73.95948594769412, 40.71419222585146, -73.95927745335432, 40.714390237584325)",916
"(-73.95927745335432, 40.714390237584325, -73.95881153598853, 40.71482445106597)",916
"(-73.95881153598853, 40.71482445106597, -73.95822291933068, 40.71537361335481)",916
"(-73.9619119183381, 40.71592926511039, -73.96142298817128, 40.716383914031375)",33
"(-73.96161970002997, 40.71841684535513, -73.96019654586762, 40.71752811611516)",341
"(-73.96161970002997, 40.71841684535513, -73.96221774065565, 40.71786034786879)",311
"(-73.96161970002997, 40.71841684535513, -73.96289705327047, 40.71922807424404)",652
"(-73.96019654586762, 40.71752811611516, -73.96079164271553, 40.71697285955105)",33
"(-73.96019654586762, 40.71752811611516, -73.95985145224265, 40.717312829298784)",341
"(-73.96019654586762, 40.71752811611516, -73.9596060091251, 40.71808078850272)",33
"(-73.96079164271553, 40.71697285955105, -73.96142298817128, 40.716383914031375)",33
"(-73.9596060091251, 40.71808078850272, -73.95831927015689, 40.71728040672406)",310
"(-73.9596060091251, 40.71808078850272, -73.95900820561008, 40.718636435024216)",33
"(-73.9596060091251, 40.71808078850272, -73.96041962691798, 40.71858802221024)",310
"(-73.95831927015689, 40.71728040672406, -73.95703058364681, 40.71648308948546)",310
"(-73.95891390532873, 40.71672791433658, -73.95762668008993, 40.7159274614509)",341
"(-73.95891390532873, 40.71672791433658, -73.95985145224265, 40.717312829298784)",341
"(-73.95762668008993, 40.7159274614509, -73.95822291933068, 40.71537361335481)",916
"(-73.95762668008993, 40.7159274614509, -73.9563686234433, 40.715144673148814)",66
"(-73.95762668008993, 40.7159274614509, -73.95703058364681, 40.71648308948546)",509
"(-73.95703058364681, 40.71648308948546, -73.95577991926034, 40.71570195450725)",437
"(-73.95703058364681, 40.71648308948546, -73.95643900242213, 40.71703242153841)",636
"(-73.95900820561008, 40.718636435024216, -73.95841618175685, 40.71918882064563)",33
"(-73.95841618175685, 40.71918882064563, -73.95782063328384, 40.7197405886469)",33
"(-73.95643900242213, 40.71703242153841, -73.95584391563307, 40.71758839493521)",636
"(-73.95584391563307, 40.71758839493521, -73.95525060876867, 40.718140330724815)",636
"(-73.96041962691798, 40.71858802221024, -73.96102862267601, 40.718967677846585)",310
"(-73.96472636195486, 40.71751981446654, -73.9641350000153, 40.71807037471115)",297
"(-73.9641350000153, 40.71807037471115, -73.96349217652565, 40.718669570126906)",297
"(-73.96385167689331, 40.71633913641437, -73.96339166215347, 40.71676539164708)",311
"(-73.96339166215347, 40.71676539164708, -73.96285072714441, 40.71727116099664)",311
"(-73.96285072714441, 40.71727116099664, -73.96221774065565, 40.71786034786879)",311
"(-73.96349217652565, 40.718669570126906, -73.96289705327047, 40.71922807424404)",297
"(-73.96289705327047, 40.71922807424404, -73.96231109498676, 40.7197699638405)",949
"(-73.96231109498676, 40.7197699638405, -73.96102862267601, 40.718967677846585)",310
"(-73.96231109498676, 40.7197699638405, -73.96171980019487, 40.72031956601296)",1259
"(-73.96171980019487, 40.72031956601296, -73.96112689540776, 40.720873279897035)",757
"(-73.95677330298255, 40.69288393376165, -73.95582662846226, 40.692992383277385)",861
"(-73.95799732967235, 40.6943658388205, -73.95843564861782, 40.69657089341519)",230
"(-73.95582662846226, 40.692992383277385, -73.95488041178774, 40.693101536590326)",912
"(-73.95488041178774, 40.693101536590326, -73.9539893871978, 40.69320527410878)",912
"(-73.95885874686988, 40.69867732606674, -73.95843564861782, 40.69657089341519)",230
"(-73.95885874686988, 40.69867732606674, -73.95890640910282, 40.69889672410549)",325
"(-73.95885874686988, 40.69867732606674, -73.95937614521598, 40.698594352938784)",95
"(-73.95890640910282, 40.69889672410549, -73.95901842844337, 40.69941236315941)",325
"(-73.96086252397978, 40.701130281659985, -73.96049984951124, 40.70079163727163)",325
"(-73.96086252397978, 40.701130281659985, -73.96109297109619, 40.70133322803984)",325
"(-73.96049984951124, 40.70079163727163, -73.95987010241915, 40.70023472373642)",325
"(-73.95987010241915, 40.70023472373642, -73.95923853765296, 40.69966834978956)",325
"(-73.95923853765296, 40.69966834978956, -73.95901842844337, 40.69941236315941)",325
"(-73.96115206660409, 40.701386467360386, -73.96109297109619, 40.70133322803984)",325
"(-73.95796430456949, 40.71009633743259, -73.957061509643, 40.709757925367825)",949
"(-73.95796430456949, 40.71009633743259, -73.95800580889251, 40.71024057301969)",949
"(-73.957061509643, 40.709757925367825, -73.95658240978501, 40.70958292944973)",949
"(-73.95658240978501, 40.70958292944973, -73.95649042337178, 40.70954933267049)",949
"(-73.95800580889251, 40.71024057301969, -73.95725963843705, 40.71031761717134)",620
"(-73.95725963843705, 40.71031761717134, -73.95687084967156, 40.7103585012456)",620
"(-73.95687084967156, 40.7103585012456, -73.95662379192889, 40.71038448091224)",620
"(-73.95662379192889, 40.71038448091224, -73.95622721112605, 40.71022132930006)",96
"(-73.95662379192889, 40.71038448091224, -73.95627223022882, 40.71040673640877)",524
"(-73.9563686234433, 40.715144673148814, -73.95505717522744, 40.71432557761124)",66
"(-73.95505717522744, 40.71432557761124, -73.95532940109314, 40.71407267612437)",66
"(-73.95532940109314, 40.71407267612437, -73.95465594776158, 40.71407497929019)",66
"(-73.95465594776158, 40.71407497929019, -73.9543390412633, 40.71407170224427)",66
"(-73.9543390412633, 40.71407170224427, -73.95348472132233, 40.714070207570416)",66
"(-73.95446023215791, 40.714880111514866, -73.95335294574875, 40.71418365460097)",437
"(-73.95446023215791, 40.714880111514866, -73.95577991926034, 40.71570195450725)",437
"(-73.95335294574875, 40.71418365460097, -73.95348472132233, 40.714070207570416)",437
"(-73.95184243456065, 40.71544206785776, -73.9519287781994, 40.71596269349323)",95
"(-73.95184243456065, 40.71544206785776, -73.95182439928436, 40.715316065397616)",95
"(-73.95525060876867, 40.718140330724815, -73.95465553975077, 40.71869325508794)",636
