,count
"(-73.97994437674458, 40.71562319763517, -73.97982480517283, 40.7155867033751)",845
"(-73.97982480517283, 40.7155867033751, -73.97942037135407, 40.71546326638265)",845
"(-73.9857663407635, 40.717723676073476, -73.96093753412293, 40.71047194328312)",11447
"(-73.9857663407635, 40.717723676073476, -73.98582699054565, 40.71760258296915)",11303
"(-73.9857663407635, 40.717723676073476, -73.98572001615368, 40.7178120833094)",3593
"(-73.9857663407635, 40.717723676073476, -73.98616253639386, 40.71785957351198)",13661
"(-73.96093753412293, 40.71047194328312, -73.96180930155458, 40.71073709407631)",1605
"(-73.96093753412293, 40.71047194328312, -73.96058015515821, 40.71103757644773)",9769
"(-73.98042941145636, 40.68990041424345, -73.97951029737418, 40.6898630000337)",6026
"(-73.98042941145636, 40.68990041424345, -73.98139773168451, 40.68992866995628)",6026
"(-73.97951029737418, 40.6898630000337, -73.9786254596997, 40.68983894036671)",6026
"(-73.97709802132377, 40.68977293427308, -73.97610195527605, 40.689736522996405)",5222
"(-73.97709802132377, 40.68977293427308, -73.97723449089136, 40.689778329310656)",5222
"(-73.97610195527605, 40.689736522996405, -73.9751056641424, 40.68969750867042)",5222
"(-73.9751056641424, 40.68969750867042, -73.97410905434786, 40.68966258298248)",5088
"(-73.97894723188169, 40.69192080509052, -73.97864255727826, 40.68994500509309)",2357
"(-73.9778267944573, 40.6934381390972, -73.97722584071948, 40.69341465883856)",7367
"(-73.97584815804726, 40.69336081816057, -73.97498560809372, 40.69332869362234)",7317
"(-73.97584815804726, 40.69336081816057, -73.97643261981933, 40.693383661072275)",7317
"(-73.97498560809372, 40.69332869362234, -73.97421981250608, 40.693300167474476)",7317
"(-73.97410905434786, 40.68966258298248, -73.97312638404527, 40.68962188863417)",5088
"(-73.97312638404527, 40.68962188863417, -73.97268746005082, 40.68741519418578)",874
"(-73.97312638404527, 40.68962188863417, -73.97213590662348, 40.68958192242512)",3101
"(-73.97312638404527, 40.68962188863417, -73.97354018566914, 40.69170760909846)",3723
"(-73.97421981250608, 40.693300167474476, -73.97385472446163, 40.6932865594088)",7317
"(-73.97385472446163, 40.6932865594088, -73.97354018566914, 40.69170760909846)",3968
"(-73.97385472446163, 40.6932865594088, -73.97355943409237, 40.693262258242974)",4367
"(-73.9779394087253, 40.68980619340534, -73.97723449089136, 40.689778329310656)",5222
"(-73.9779394087253, 40.68980619340534, -73.9786254596997, 40.68983894036671)",5222
"(-73.97864255727826, 40.68994500509309, -73.9786254596997, 40.68983894036671)",2357
"(-73.9786254596997, 40.68983894036671, -73.97834701311282, 40.68787174294024)",1861
"(-73.98182251782504, 40.69355314167103, -73.9822722204767, 40.69355944156939)",8569
"(-73.98242726075804, 40.69356161307037, -73.98235217306616, 40.69356056058776)",8569
"(-73.98235217306616, 40.69356056058776, -73.9822722204767, 40.69355944156939)",8569
"(-73.97722584071948, 40.69341465883856, -73.97708387181245, 40.69340911141359)",7367
"(-73.97708387181245, 40.69340911141359, -73.97643261981933, 40.693383661072275)",7317
"(-73.97364817929127, 40.687302610862794, -73.97268746005082, 40.68741519418578)",3704
"(-73.98037063424475, 40.69626305017256, -73.98035682841584, 40.696177516235245)",393
"(-73.98035682841584, 40.696177516235245, -73.9799898927673, 40.696200290021515)",328
"(-73.97953664747726, 40.696172285431935, -73.97887322094358, 40.696159349466576)",328
"(-73.97953664747726, 40.696172285431935, -73.9799898927673, 40.696200290021515)",328
"(-73.97887322094358, 40.696159349466576, -73.97852633726104, 40.696151606597034)",328
"(-73.97636603870919, 40.69602326274071, -73.97511394953652, 40.69599733600414)",29
"(-73.97636603870919, 40.69602326274071, -73.977198028523, 40.69607463642997)",29
"(-73.97511394953652, 40.69599733600414, -73.97438500359314, 40.69596743394561)",29
"(-73.97833197590462, 40.69613954832625, -73.977198028523, 40.69607463642997)",29
"(-73.97833197590462, 40.69613954832625, -73.97852633726104, 40.696151606597034)",328
"(-73.97808892742646, 40.69813832385517, -73.97753101652609, 40.69811581244416)",351
"(-73.97753101652609, 40.69811581244416, -73.97678642560001, 40.69808694733604)",351
"(-73.97678642560001, 40.69808694733604, -73.97578275763183, 40.698047730333)",351
"(-73.97578275763183, 40.698047730333, -73.97519315195213, 40.698022186900594)",351
"(-73.97478663857285, 40.69800481142887, -73.97379871015374, 40.697960449450704)",351
"(-73.97478663857285, 40.69800481142887, -73.97519315195213, 40.698022186900594)",351
"(-73.97379871015374, 40.697960449450704, -73.97346341544264, 40.69623993366978)",2787
"(-73.97379871015374, 40.697960449450704, -73.97332378621115, 40.69793965108202)",2755
"(-73.97346341544264, 40.69623993366978, -73.97345333507889, 40.69614168632477)",2787
"(-73.97180794118465, 40.69788506810892, -73.97145002993805, 40.69616534144712)",79
"(-73.97180794118465, 40.69788506810892, -73.97120281226468, 40.69785799027074)",2676
"(-73.97180794118465, 40.69788506810892, -73.9727947774166, 40.697920838019876)",2755
"(-73.97145002993805, 40.69616534144712, -73.97144199230732, 40.696064310046054)",79
"(-73.97077314958469, 40.69784080104537, -73.97042991682918, 40.696116960479394)",1923
"(-73.97077314958469, 40.69784080104537, -73.96972789903324, 40.6978040141902)",4121
"(-73.97077314958469, 40.69784080104537, -73.97120281226468, 40.69785799027074)",2676
"(-73.97042991682918, 40.696116960479394, -73.97041069518438, 40.69602682233368)",1923
"(-73.96972789903324, 40.6978040141902, -73.96873949292507, 40.697759849994206)",3798
"(-73.96873949292507, 40.697759849994206, -73.96772744732064, 40.69771762479505)",3798
"(-73.97144199230732, 40.696064310046054, -73.97143046027861, 40.69600055989772)",79
"(-73.97041069518438, 40.69602682233368, -73.97039702281556, 40.6959627113259)",1923
"(-73.97332378621115, 40.69793965108202, -73.9727947774166, 40.697920838019876)",2755
"(-73.96772744732064, 40.69771762479505, -73.96674228637119, 40.697672137712495)",3798
"(-73.96674228637119, 40.697672137712495, -73.96577476202772, 40.69763578043961)",3798
"(-73.96577476202772, 40.69763578043961, -73.96487573368206, 40.697714331437105)",3798
"(-73.96487573368206, 40.697714331437105, -73.96394908580737, 40.69786010712518)",3798
"(-73.96394908580737, 40.69786010712518, -73.96283963772225, 40.698038668068186)",3798
"(-73.96838933713333, 40.70682918678942, -73.96795139090902, 40.705731216203375)",3798
"(-73.96838933713333, 40.70682918678942, -73.96841310403042, 40.70775413818124)",3798
"(-73.96795139090902, 40.705731216203375, -73.96761547745913, 40.7049616350883)",3798
"(-73.96761547745913, 40.7049616350883, -73.96720962095505, 40.70425570908994)",3798
"(-73.96720962095505, 40.70425570908994, -73.96721515078858, 40.7041660584258)",3798
"(-73.96283963772225, 40.698038668068186, -73.96236579983722, 40.69960558561736)",3798
"(-73.96236579983722, 40.69960558561736, -73.96254661132643, 40.70044934885232)",3798
"(-73.96721515078858, 40.7041660584258, -73.96671316179311, 40.7037781062906)",3798
"(-73.96671316179311, 40.7037781062906, -73.96658032437402, 40.70367344724776)",3798
"(-73.96389107642284, 40.701526712559144, -73.9632078016744, 40.70098401512755)",3798
"(-73.96389107642284, 40.701526712559144, -73.9645470180601, 40.7020524102205)",3798
"(-73.9632078016744, 40.70098401512755, -73.96257952078851, 40.700475989500745)",3798
"(-73.96254661132643, 40.70044934885232, -73.96257952078851, 40.700475989500745)",3798
"(-73.96658032437402, 40.70367344724776, -73.96610439781922, 40.70329847186702)",3798
"(-73.96610439781922, 40.70329847186702, -73.96590249312653, 40.703138921690964)",3798
"(-73.96590249312653, 40.703138921690964, -73.96523188735164, 40.70260164862442)",3798
"(-73.96523188735164, 40.70260164862442, -73.9645470180601, 40.7020524102205)",3798
"(-73.97755930606343, 40.71485254104543, -73.97686270828628, 40.714617216854435)",845
"(-73.97755930606343, 40.71485254104543, -73.97816995586145, 40.715073274490145)",845
"(-73.97837727853856, 40.715146615157956, -73.97816995586145, 40.715073274490145)",845
"(-73.97837727853856, 40.715146615157956, -73.97848422441011, 40.71517903915874)",845
"(-73.97905509091024, 40.71535211625656, -73.97869805493033, 40.71524386703921)",845
"(-73.97869805493033, 40.71524386703921, -73.97865593160063, 40.715231097204935)",845
"(-73.97865593160063, 40.715231097204935, -73.97858403347185, 40.7152092987068)",845
"(-73.97858403347185, 40.7152092987068, -73.97848422441011, 40.71517903915874)",845
"(-73.97832164829045, 40.679579247335234, -73.9782490486043, 40.67967964099081)",895
"(-73.9782490486043, 40.67967964099081, -73.97788602813381, 40.68021678265)",895
"(-73.97788602813381, 40.68021678265, -73.97781573395955, 40.680312808973184)",895
"(-73.97781573395955, 40.680312808973184, -73.97745457569728, 40.68085285825102)",895
"(-73.97745457569728, 40.68085285825102, -73.9770231689588, 40.68148690423743)",895
"(-73.9770231689588, 40.68148690423743, -73.97533788397544, 40.680831946346444)",798
"(-73.9770231689588, 40.68148690423743, -73.97659584774479, 40.682118397332694)",551
"(-73.97659584774479, 40.682118397332694, -73.97583405761773, 40.68183562970577)",266
"(-73.97659584774479, 40.682118397332694, -73.97911417038753, 40.6831027008302)",457
"(-73.97583405761773, 40.68183562970577, -73.97422671464548, 40.68150463910984)",266
"(-73.97422671464548, 40.68150463910984, -73.97111853213092, 40.68085036171274)",266
"(-73.97514316756822, 40.68087190529182, -73.97450395931455, 40.680733203296654)",187
"(-73.97514316756822, 40.68087190529182, -73.97533788397544, 40.680831946346444)",187
"(-73.97450395931455, 40.680733203296654, -73.97410448754763, 40.68064967243206)",187
"(-73.97410448754763, 40.68064967243206, -73.97139415115913, 40.68008285915758)",187
"(-73.97111853213092, 40.68085036171274, -73.97139415115913, 40.68008285915758)",181
"(-73.97111853213092, 40.68085036171274, -73.96795384916929, 40.68018936578494)",143
"(-73.97111853213092, 40.68085036171274, -73.97082602656609, 40.68161594116168)",324
"(-73.97911417038753, 40.6831027008302, -73.97870368135959, 40.683744322854636)",674
"(-73.97997500588274, 40.68182780695009, -73.98040692383553, 40.68120164572363)",618
"(-73.97271615068723, 40.67752281033747, -73.97234657499556, 40.67744733101858)",21
"(-73.97234657499556, 40.67744733101858, -73.97202670208509, 40.6783277048483)",21
"(-73.97139415115913, 40.68008285915758, -73.97170947272895, 40.679205160679594)",21
"(-73.97139415115913, 40.68008285915758, -73.96822664425584, 40.67941909727567)",27
"(-73.96795384916929, 40.68018936578494, -73.96549576469016, 40.679675559822115)",141
"(-73.96795384916929, 40.68018936578494, -73.96767828305194, 40.6809554553125)",20
"(-73.97082602656609, 40.68161594116168, -73.97061447738261, 40.682246394940194)",324
"(-73.97068348124928, 40.68242291421249, -73.97065105390199, 40.682345816533626)",324
"(-73.97068348124928, 40.68242291421249, -73.97071582816973, 40.6824893830929)",324
"(-73.97065105390199, 40.682345816533626, -73.97061447738261, 40.682246394940194)",324
"(-73.97268746005082, 40.68741519418578, -73.97172665702719, 40.68752799459509)",3751
"(-73.97172665702719, 40.68752799459509, -73.97143374727807, 40.68606457859402)",324
"(-73.97172665702719, 40.68752799459509, -73.97076366093938, 40.687638282996716)",4016
"(-73.97172665702719, 40.68752799459509, -73.97213590662348, 40.68958192242512)",41
"(-73.96978314242864, 40.687751611480095, -73.96948939889647, 40.68628830740777)",756
"(-73.96978314242864, 40.687751611480095, -73.9687849323973, 40.687867349191954)",3364
"(-73.96978314242864, 40.687751611480095, -73.97076366093938, 40.687638282996716)",4016
"(-73.96978314242864, 40.687751611480095, -73.97013154240484, 40.68950630783664)",1007
"(-73.96948939889647, 40.68628830740777, -73.96906201984206, 40.68415736147938)",756
"(-73.9687849323973, 40.687867349191954, -73.96849137643471, 40.68640286296536)",6
"(-73.9687849323973, 40.687867349191954, -73.96778749938733, 40.68798369081097)",2573
"(-73.9687849323973, 40.687867349191954, -73.96910362503922, 40.689467521497015)",2565
"(-73.97143374727807, 40.68606457859402, -73.97123922109166, 40.68502748676897)",324
"(-73.97213590662348, 40.68958192242512, -73.97114274528083, 40.68954382008539)",3072
"(-73.97213590662348, 40.68958192242512, -73.97255342365301, 40.69167948820144)",12
"(-73.97114274528083, 40.68954382008539, -73.97013154240484, 40.68950630783664)",3072
"(-73.97255342365301, 40.69167948820144, -73.9715597212362, 40.69164066083383)",4390
"(-73.97255342365301, 40.69167948820144, -73.97286187728587, 40.693248416175884)",12
"(-73.97255342365301, 40.69167948820144, -73.97354018566914, 40.69170760909846)",4390
"(-73.97013154240484, 40.68950630783664, -73.96910362503922, 40.689467521497015)",2585
"(-73.97013154240484, 40.68950630783664, -73.97054932687206, 40.691601864740186)",520
"(-73.96910362503922, 40.689467521497015, -73.96807787319078, 40.689452265994895)",1355
"(-73.96910362503922, 40.689467521497015, -73.96952115195624, 40.691563559354684)",2106
"(-73.97054932687206, 40.691601864740186, -73.96952115195624, 40.691563559354684)",3569
"(-73.97054932687206, 40.691601864740186, -73.9715597212362, 40.69164066083383)",4390
"(-73.97054932687206, 40.691601864740186, -73.97085933791207, 40.69317202410553)",1751
"(-73.96849137643471, 40.68640286296536, -73.96805421859864, 40.684204903395916)",6
"(-73.96778749938733, 40.68798369081097, -73.96682069536004, 40.688088713164284)",2573
"(-73.96682069536004, 40.688088713164284, -73.96582204669656, 40.68820942289655)",2573
"(-73.96582204669656, 40.68820942289655, -73.96480958039112, 40.688325680205594)",2573
"(-73.96807787319078, 40.689452265994895, -73.96711538937952, 40.689561055254224)",1355
"(-73.96952115195624, 40.691563559354684, -73.96849273236617, 40.691544803860566)",3375
"(-73.96952115195624, 40.691563559354684, -73.96983118569256, 40.6931342438071)",3468
"(-73.96711538937952, 40.689561055254224, -73.96613499108459, 40.68967258856457)",1355
"(-73.96613499108459, 40.68967258856457, -73.96518769057997, 40.68978235763235)",1355
"(-73.96518769057997, 40.68978235763235, -73.96426789411389, 40.68988925480749)",1355
"(-73.96480958039112, 40.688325680205594, -73.96283558910916, 40.688554797730056)",1660
"(-73.96283558910916, 40.688554797730056, -73.96000519730768, 40.68888103330118)",1660
"(-73.96000519730768, 40.68888103330118, -73.95985939522093, 40.688147451263134)",1490
"(-73.96000519730768, 40.68888103330118, -73.96009714655551, 40.689345209649275)",2819
"(-73.96906201984206, 40.68415736147938, -73.96892193898083, 40.6841014648518)",14
"(-73.97123922109166, 40.68502748676897, -73.97093864874878, 40.68352062093502)",324
"(-73.97075108248549, 40.682602282309546, -73.97071582816973, 40.6824893830929)",324
"(-73.97075108248549, 40.682602282309546, -73.97077589150027, 40.68272941598924)",324
"(-73.97093864874878, 40.68352062093502, -73.97087172931136, 40.6832205194245)",324
"(-73.97087172931136, 40.6832205194245, -73.97083104764047, 40.68301205452549)",324
"(-73.97083104764047, 40.68301205452549, -73.97082526786208, 40.682982435152766)",324
"(-73.97082526786208, 40.682982435152766, -73.97081371539815, 40.6829232423341)",324
"(-73.97081371539815, 40.6829232423341, -73.97078728574041, 40.68278780191233)",324
"(-73.97078728574041, 40.68278780191233, -73.97077589150027, 40.68272941598924)",324
"(-73.96892193898083, 40.6841014648518, -73.96796054798135, 40.68372681250012)",14
"(-73.96796054798135, 40.68372681250012, -73.96755394174863, 40.68184896458604)",20
"(-73.96796054798135, 40.68372681250012, -73.96805421859864, 40.684204903395916)",6
"(-73.96753196711434, 40.681768783807, -73.96750697811216, 40.68168702086878)",20
"(-73.96753196711434, 40.681768783807, -73.96755394174863, 40.68184896458604)",20
"(-73.96750697811216, 40.68168702086878, -73.96747796358206, 40.681586290155934)",20
"(-73.97202670208509, 40.6783277048483, -73.97170947272895, 40.679205160679594)",21
"(-73.96822664425584, 40.67941909727567, -73.96739831514923, 40.679248370250804)",27
"(-73.96767828305194, 40.6809554553125, -73.96747796358206, 40.681586290155934)",20
"(-73.96549576469016, 40.679675559822115, -73.96506694344346, 40.67958591929345)",141
"(-73.96534103258058, 40.67881812446202, -73.96390202137161, 40.67851632479974)",27
"(-73.96534103258058, 40.67881812446202, -73.96578714054016, 40.678911425209435)",27
"(-73.96390202137161, 40.67851632479974, -73.9622284124793, 40.67816620779264)",27
"(-73.9622284124793, 40.67816620779264, -73.95912339996022, 40.67751364222672)",27
"(-73.96407263039008, 40.679378566833236, -73.96195644423018, 40.67893384289463)",141
"(-73.96407263039008, 40.679378566833236, -73.96506694344346, 40.67958591929345)",141
"(-73.96739831514923, 40.679248370250804, -73.96578714054016, 40.678911425209435)",27
"(-73.96195644423018, 40.67893384289463, -73.95884462095853, 40.678281348672016)",141
"(-73.95912339996022, 40.67751364222672, -73.95683238331736, 40.67702563601551)",24
"(-73.95912339996022, 40.67751364222672, -73.95884462095853, 40.678281348672016)",3
"(-73.95884462095853, 40.678281348672016, -73.95654568877511, 40.67779788157426)",155
"(-73.95884462095853, 40.678281348672016, -73.95856772885674, 40.679047821346956)",17
"(-73.95683238331736, 40.67702563601551, -73.95575001034399, 40.67680743533278)",24
"(-73.95654568877511, 40.67779788157426, -73.95547474341912, 40.67757588247012)",155
"(-73.95856772885674, 40.679047821346956, -73.95831388871183, 40.67976940198881)",17
"(-73.95575001034399, 40.67680743533278, -73.95307012854508, 40.67625192736842)",24
"(-73.95547474341912, 40.67757588247012, -73.95267782484692, 40.67702698389018)",155
"(-73.95267782484692, 40.67702698389018, -73.95307012854508, 40.67625192736842)",24
"(-73.95267782484692, 40.67702698389018, -73.94984427107569, 40.6768746943026)",300
"(-73.95267782484692, 40.67702698389018, -73.9528112115767, 40.67784422789668)",235
"(-73.95829216831707, 40.679831133389364, -73.95831388871183, 40.67976940198881)",17
"(-73.95829216831707, 40.679831133389364, -73.95826930355716, 40.67990689438559)",17
"(-73.95826930355716, 40.67990689438559, -73.95824570383755, 40.679985104509136)",17
"(-73.95858566702265, 40.6817424820656, -73.9583957159957, 40.68079779204802)",17
"(-73.95858566702265, 40.6817424820656, -73.95884062119015, 40.68301805282302)",17
"(-73.9583957159957, 40.68079779204802, -73.95824570383755, 40.679985104509136)",17
"(-73.95884062119015, 40.68301805282302, -73.95898328016428, 40.68374991552436)",17
"(-73.95898328016428, 40.68374991552436, -73.9591320678417, 40.68448514808061)",17
"(-73.953370175151, 40.68064050844475, -73.953281874678, 40.680200031022416)",235
"(-73.953370175151, 40.68064050844475, -73.95351616858987, 40.68138260035156)",235
"(-73.953281874678, 40.680200031022416, -73.95320639374911, 40.6798324013396)",235
"(-73.95351616858987, 40.68138260035156, -73.95366256243659, 40.68211490357585)",235
"(-73.95366256243659, 40.68211490357585, -73.95380893528511, 40.682848007995844)",621
"(-73.95380893528511, 40.682848007995844, -73.9539545308514, 40.68358077866095)",621
"(-73.9539545308514, 40.68358077866095, -73.95410042565582, 40.68431310794185)",621
"(-73.9591320678417, 40.68448514808061, -73.95927598727175, 40.685216704557156)",377
"(-73.95927598727175, 40.685216704557156, -73.95942259276866, 40.68595030589982)",377
"(-73.95985939522093, 40.688147451263134, -73.95971374788206, 40.68741563403302)",1490
"(-73.95971374788206, 40.68741563403302, -73.95956770229122, 40.68668255569167)",1490
"(-73.95956770229122, 40.68668255569167, -73.95942259276866, 40.68595030589982)",377
"(-73.95439296880929, 40.68577972015968, -73.95424647689234, 40.68504624749496)",1465
"(-73.95439296880929, 40.68577972015968, -73.95453798660256, 40.68651117483679)",1465
"(-73.95424647689234, 40.68504624749496, -73.95410042565582, 40.68431310794185)",621
"(-73.95453798660256, 40.68651117483679, -73.95468418905607, 40.6872448539987)",1465
"(-73.95298672709693, 40.67872199536491, -73.95297020196492, 40.67863935739042)",235
"(-73.95298672709693, 40.67872199536491, -73.95300513745372, 40.67881508007557)",235
"(-73.95297020196492, 40.67863935739042, -73.9528112115767, 40.67784422789668)",235
"(-73.94984427107569, 40.6768746943026, -73.94707359563627, 40.676723149113904)",300
"(-73.94707359563627, 40.676723149113904, -73.94430332212451, 40.67657272426936)",300
"(-73.95300513745372, 40.67881508007557, -73.95320639374911, 40.6798324013396)",235
"(-73.9548285266553, 40.68797694727071, -73.95468418905607, 40.6872448539987)",1465
"(-73.9548285266553, 40.68797694727071, -73.95497568154953, 40.68871119362321)",1465
"(-73.95768095408552, 40.69277873998267, -73.95727249209452, 40.690693477901846)",727
"(-73.95768095408552, 40.69277873998267, -73.95677330298255, 40.69288393376165)",1414
"(-73.95768095408552, 40.69277873998267, -73.95899361291765, 40.6926278299447)",686
"(-73.95768095408552, 40.69277873998267, -73.95799732967235, 40.6943658388205)",753
"(-73.95727249209452, 40.690693477901846, -73.95635603059358, 40.69079978177202)",2110
"(-73.95727249209452, 40.690693477901846, -73.95808563540271, 40.69060146351929)",2837
"(-73.95635603059358, 40.69079978177202, -73.95541057982896, 40.69090829138277)",2110
"(-73.95541057982896, 40.69090829138277, -73.95526567417653, 40.69017513628742)",1465
"(-73.95541057982896, 40.69090829138277, -73.95446646281114, 40.691016838779234)",1843
"(-73.95541057982896, 40.69090829138277, -73.95582662846226, 40.692992383277385)",404
"(-73.95512181160672, 40.68944371933866, -73.95497568154953, 40.68871119362321)",1465
"(-73.95512181160672, 40.68944371933866, -73.95526567417653, 40.69017513628742)",1465
"(-73.96029281711978, 40.6903462501346, -73.96013760844282, 40.690364379641125)",2837
"(-73.96029281711978, 40.6903462501346, -73.96023740346605, 40.69006222171471)",2819
"(-73.96029281711978, 40.6903462501346, -73.96073858386477, 40.69242390495103)",1641
"(-73.96029281711978, 40.6903462501346, -73.96225625572056, 40.69012171948958)",1355
"(-73.96013760844282, 40.690364379641125, -73.96008336790891, 40.690370715762356)",2837
"(-73.96008336790891, 40.690370715762356, -73.95957591879264, 40.69042998781569)",2837
"(-73.95957591879264, 40.69042998781569, -73.95942791381405, 40.690447274213795)",2837
"(-73.95942791381405, 40.690447274213795, -73.95934862392483, 40.69045646118488)",2837
"(-73.95934862392483, 40.69045646118488, -73.95928133688285, 40.690464256553305)",2837
"(-73.95928133688285, 40.690464256553305, -73.9589933045765, 40.690497629059095)",2837
"(-73.9589933045765, 40.690497629059095, -73.95886713647059, 40.690512247090055)",2837
"(-73.95886713647059, 40.690512247090055, -73.9585784482935, 40.69054569396612)",2837
"(-73.9585784482935, 40.69054569396612, -73.9581804872656, 40.690590729689205)",2837
"(-73.9581804872656, 40.690590729689205, -73.95808563540271, 40.69060146351929)",2837
"(-73.96023740346605, 40.69006222171471, -73.96022304503308, 40.6899886277049)",2819
"(-73.96022304503308, 40.6899886277049, -73.96018691910562, 40.689803456163666)",2819
"(-73.96018691910562, 40.689803456163666, -73.96017256078457, 40.68972986124462)",2819
"(-73.96017256078457, 40.68972986124462, -73.96014678029972, 40.6896087764975)",2819
"(-73.96014678029972, 40.6896087764975, -73.96009714655551, 40.689345209649275)",2819
"(-73.94430332212451, 40.67657272426936, -73.9442302127036, 40.67735121996987)",300
"(-73.9442302127036, 40.67735121996987, -73.94146280685176, 40.6771992792158)",300
"(-73.94146280685176, 40.6771992792158, -73.94138499695337, 40.677918994075576)",300
"(-73.94138499695337, 40.677918994075576, -73.94137663755048, 40.67800823083008)",300
"(-73.94374461113975, 40.682507581938836, -73.94389115009251, 40.68323948337468)",486
"(-73.94389115009251, 40.68323948337468, -73.94395975877121, 40.683585133238545)",486
"(-73.94418325035551, 40.68470555430487, -73.9440366479938, 40.68397248267728)",486
"(-73.94418325035551, 40.68470555430487, -73.94432825921764, 40.68543830072171)",486
"(-73.9440366479938, 40.68397248267728, -73.94395975877121, 40.683585133238545)",486
"(-73.94432825921764, 40.68543830072171, -73.9444752819653, 40.686171471101034)",486
"(-73.9444752819653, 40.686171471101034, -73.94462127898163, 40.68690436157138)",861
"(-73.94134827240849, 40.685031201915166, -73.94149491711669, 40.68576452905075)",421
"(-73.94149491711669, 40.68576452905075, -73.94163933210207, 40.68649726946635)",421
"(-73.94462127898163, 40.68690436157138, -73.94471297602867, 40.68737334188372)",861
"(-73.94505645177834, 40.68910234572485, -73.94491170917189, 40.6883702220489)",861
"(-73.94505645177834, 40.68910234572485, -73.94519881284654, 40.689839880101836)",861
"(-73.94491170917189, 40.6883702220489, -73.9448949734026, 40.68828685349279)",861
"(-73.94178527538331, 40.687228371470596, -73.94163933210207, 40.68649726946635)",421
"(-73.94178527538331, 40.687228371470596, -73.941932451519, 40.68796295883154)",421
"(-73.941932451519, 40.68796295883154, -73.94207684874118, 40.68869720234152)",421
"(-73.94207684874118, 40.68869720234152, -73.94222203531285, 40.68942797902081)",421
"(-73.94476925890234, 40.68763659986743, -73.94472684342908, 40.68744426850165)",861
"(-73.94476925890234, 40.68763659986743, -73.9448949734026, 40.68828685349279)",861
"(-73.94472684342908, 40.68744426850165, -73.94471297602867, 40.68737334188372)",861
"(-73.97424638493908, 40.695961746890994, -73.97340773889248, 40.69593407613029)",29
"(-73.97424638493908, 40.695961746890994, -73.97438500359314, 40.69596743394561)",29
"(-73.97340773889248, 40.69593407613029, -73.97240596302188, 40.69588871561792)",1199
"(-73.97340773889248, 40.69593407613029, -73.97336557136083, 40.69588436528826)",12
"(-73.97340773889248, 40.69593407613029, -73.97351397103624, 40.69588953335791)",3951
"(-73.97340773889248, 40.69593407613029, -73.9734236307766, 40.69601153739156)",2787
"(-73.97240596302188, 40.69588871561792, -73.97140089796326, 40.69585215798434)",1199
"(-73.97355943409237, 40.693262258242974, -73.97332950082397, 40.693258036712585)",4367
"(-73.97332950082397, 40.693258036712585, -73.97324062642856, 40.69332027304121)",4367
"(-73.97345333507889, 40.69614168632477, -73.9734389483984, 40.696078305830966)",2787
"(-73.9734389483984, 40.696078305830966, -73.9734236307766, 40.69601153739156)",2787
"(-73.97314148518842, 40.693989819976615, -73.97312465907827, 40.69389568994574)",4367
"(-73.97314148518842, 40.693989819976615, -73.97321178452552, 40.69431934299942)",4367
"(-73.97312465907827, 40.69389568994574, -73.97309998108878, 40.69375963019844)",4367
"(-73.97309998108878, 40.69375963019844, -73.9730876397877, 40.693698873313366)",4367
"(-73.9730876397877, 40.693698873313366, -73.9730786703547, 40.69363811811588)",4367
"(-73.9730786703547, 40.69363811811588, -73.97324062642856, 40.69332027304121)",4367
"(-73.97336557136083, 40.69588436528826, -73.97326911452669, 40.69531445530654)",12
"(-73.97326911452669, 40.69531445530654, -73.97325228378293, 40.69523059295472)",12
"(-73.97325228378293, 40.69523059295472, -73.97323545544738, 40.69514673150063)",12
"(-73.97323545544738, 40.69514673150063, -73.97312437106979, 40.694610190043086)",12
"(-73.97312437106979, 40.694610190043086, -73.97309686204072, 40.69445547822595)",12
"(-73.97307613946226, 40.69433892541501, -73.97300769676038, 40.69400433555989)",12
"(-73.97307613946226, 40.69433892541501, -73.97309686204072, 40.69445547822595)",12
"(-73.97300769676038, 40.69400433555989, -73.97298749966896, 40.693908493744075)",12
"(-73.97298749966896, 40.693908493744075, -73.97296282056698, 40.693775855915995)",12
"(-73.97296282056698, 40.693775855915995, -73.97295047959302, 40.6937116770676)",12
"(-73.97295047959302, 40.6937116770676, -73.972938138437, 40.693650920166164)",12
"(-73.972938138437, 40.693650920166164, -73.97287307397644, 40.693306917934564)",12
"(-73.97287307397644, 40.693306917934564, -73.97286187728587, 40.693248416175884)",12
"(-73.97351397103624, 40.69588953335791, -73.97340178120886, 40.695300794648965)",4367
"(-73.97340178120886, 40.695300794648965, -73.97339347535006, 40.69521843724326)",4367
"(-73.97339347535006, 40.69521843724326, -73.97337261583094, 40.695134784696556)",4367
"(-73.97337261583094, 40.695134784696556, -73.9732615336118, 40.69459310864763)",4367
"(-73.9732615336118, 40.69459310864763, -73.97323402647962, 40.69444173776581)",4367
"(-73.97321178452552, 40.69431934299942, -73.97323402647962, 40.69444173776581)",4367
"(-73.97085933791207, 40.69317202410553, -73.97140089796326, 40.69585215798434)",408
"(-73.96983118569256, 40.6931342438071, -73.97036536949973, 40.69581240852573)",1863
"(-73.96849273236617, 40.691544803860566, -73.96753122823017, 40.69164378215343)",3375
"(-73.97036536949973, 40.69581240852573, -73.9693409775766, 40.69576842931237)",1606
"(-73.97036536949973, 40.69581240852573, -73.97140089796326, 40.69585215798434)",986
