,count
"(-73.98710009449796, 40.69622256859873, -73.98772255352449, 40.69624619499181)",2760
"(-73.9897483366842, 40.70046724561382, -73.98975115100173, 40.700401715603185)",3661
"(-73.9897483366842, 40.70046724561382, -73.98951498104334, 40.700316694998776)",3085
"(-73.9897483366842, 40.70046724561382, -73.98973761413897, 40.7005605196946)",1647
"(-73.9897483366842, 40.70046724561382, -73.99002054471735, 40.70065695429099)",5099
"(-73.98975115100173, 40.700401715603185, -73.98980560729368, 40.69952226231599)",3661
"(-73.98980560729368, 40.69952226231599, -73.98984413353278, 40.69932944355604)",2707
"(-73.98951498104334, 40.700316694998776, -73.9885910033306, 40.69927560610662)",3085
"(-73.9885910033306, 40.69927560610662, -73.98859246390953, 40.69921041907516)",3085
"(-73.98859246390953, 40.69921041907516, -73.98865909657009, 40.698017518879404)",3085
"(-73.98865909657009, 40.698017518879404, -73.98869248786404, 40.697364464298346)",3085
"(-73.98984413353278, 40.69932944355604, -73.99002666359995, 40.69639900776603)",2707
"(-73.98681513239504, 40.69993433011056, -73.9867308042557, 40.69993019517356)",2719
"(-73.98681513239504, 40.69993433011056, -73.98684461639465, 40.69949939963387)",2719
"(-73.9867308042557, 40.69993019517356, -73.98666585937303, 40.69992701066127)",2719
"(-73.9912878408598, 40.696877654181584, -73.99126347156648, 40.69676715495339)",286
"(-73.99126347156648, 40.69676715495339, -73.99122294326719, 40.69659910093382)",286
"(-73.98869248786404, 40.697364464298346, -73.98874957537001, 40.6963504523457)",3085
"(-73.98874957537001, 40.6963504523457, -73.98875351998505, 40.69628039465842)",3085
"(-73.98875351998505, 40.69628039465842, -73.98882968629023, 40.69628871290611)",375
"(-73.99002666359995, 40.69639900776603, -73.98894290594615, 40.696357685988104)",496
"(-73.98882968629023, 40.69628871290611, -73.98894290594615, 40.696357685988104)",375
"(-73.98800086049347, 40.696256757639055, -73.98772255352449, 40.69624619499181)",2760
"(-73.98054419153065, 40.69824651138688, -73.98050926238291, 40.69744627417693)",517
"(-73.98054419153065, 40.69824651138688, -73.97808892742646, 40.69813832385517)",203
"(-73.98050926238291, 40.69744627417693, -73.98040961481358, 40.69655934254348)",517
"(-73.98666585937303, 40.69992701066127, -73.98652783892243, 40.69991889808431)",2719
"(-73.98652783892243, 40.69991889808431, -73.98639245721827, 40.69991008505548)",2719
"(-73.98639245721827, 40.69991008505548, -73.98632150188182, 40.699905713663625)",2719
"(-73.98648604149996, 40.70021826482612, -73.98632150188182, 40.699905713663625)",2719
"(-73.98511406573525, 40.71378675100099, -73.98470685955093, 40.71451206778882)",521
"(-73.98511406573525, 40.71378675100099, -73.98505770256092, 40.71307771773424)",521
"(-73.98470685955093, 40.71451206778882, -73.98425853672151, 40.71520957869964)",521
"(-73.98425853672151, 40.71520957869964, -73.98333838579349, 40.71493256028927)",33
"(-73.98425853672151, 40.71520957869964, -73.98501239018643, 40.715437751552464)",554
"(-73.98501239018643, 40.715437751552464, -73.98544018202065, 40.715567209776744)",554
"(-73.98300055008916, 40.7148356790209, -73.9824537118688, 40.71469840421974)",33
"(-73.98300055008916, 40.7148356790209, -73.98333838579349, 40.71493256028927)",33
"(-73.9824537118688, 40.71469840421974, -73.98164975783138, 40.714461435640885)",33
"(-73.98544018202065, 40.715567209776744, -73.9858669696104, 40.7156963601122)",554
"(-73.98672137868087, 40.71595225176323, -73.98714238995068, 40.714945682149185)",5018
"(-73.98672137868087, 40.71595225176323, -73.9864275217171, 40.71586424394919)",554
"(-73.98672137868087, 40.71595225176323, -73.98620052538982, 40.71689959023583)",6286
"(-73.98478406152427, 40.711228789393616, -73.98470278705344, 40.710702015815166)",457
"(-73.98478406152427, 40.711228789393616, -73.98485280956818, 40.71169814286552)",457
"(-73.98470278705344, 40.710702015815166, -73.98468361446868, 40.71060508227759)",457
"(-73.98485280956818, 40.71169814286552, -73.98495042028846, 40.712355530272276)",457
"(-73.98495042028846, 40.712355530272276, -73.98502462193882, 40.71285502977693)",457
"(-73.98505770256092, 40.71307771773424, -73.98388229543761, 40.71319880391044)",836
"(-73.98505770256092, 40.71307771773424, -73.98503128531247, 40.71289988327492)",457
"(-73.98505770256092, 40.71307771773424, -73.98544403316636, 40.71304157571108)",1542
"(-73.98388229543761, 40.71319880391044, -73.9837998231072, 40.713208497136364)",836
"(-73.98468361446868, 40.71060508227759, -73.98467459463083, 40.710563576531555)",457
"(-73.98465524504975, 40.710464760896166, -73.98466491391504, 40.710514173216204)",457
"(-73.98581926239305, 40.71300646931306, -73.98553580434631, 40.71303298920326)",1542
"(-73.98553580434631, 40.71303298920326, -73.98544403316636, 40.71304157571108)",1542
"(-73.98503128531247, 40.71289988327492, -73.98502462193882, 40.71285502977693)",457
"(-73.98098333164131, 40.69355661712114, -73.98011299206526, 40.693523880456446)",4954
"(-73.98098333164131, 40.69355661712114, -73.98147150302808, 40.693574935737686)",4954
"(-73.98011299206526, 40.693523880456446, -73.97916718537292, 40.693488322978205)",4954
"(-73.98028186804052, 40.6956321115753, -73.98025366054408, 40.695457259606634)",679
"(-73.98028186804052, 40.6956321115753, -73.98031019788085, 40.69590599472403)",679
"(-73.98025366054408, 40.695457259606634, -73.98022973300165, 40.69528899291094)",679
"(-73.98015574513795, 40.694810117252466, -73.97975539186456, 40.69421147670653)",679
"(-73.98015574513795, 40.694810117252466, -73.98022973300165, 40.69528899291094)",679
"(-73.97975539186456, 40.69421147670653, -73.97916718537292, 40.693488322978205)",679
"(-73.97916718537292, 40.693488322978205, -73.97894723188169, 40.69192080509052)",723
"(-73.97916718537292, 40.693488322978205, -73.9778267944573, 40.6934381390972)",4368
"(-73.98031019788085, 40.69590599472403, -73.98035682841584, 40.696177516235245)",679
"(-73.98437084388908, 40.69368279357968, -73.98427035890266, 40.69359904120158)",3571
"(-73.98427035890266, 40.69359904120158, -73.98379122778762, 40.69359069540293)",4954
"(-73.98379122778762, 40.69359069540293, -73.98358097144578, 40.69359067640446)",4954
"(-73.98358097144578, 40.69359067640446, -73.98336902554307, 40.69359101698287)",4954
"(-73.98336902554307, 40.69359101698287, -73.98329282169341, 40.69359173536086)",4954
"(-73.98329282169341, 40.69359173536086, -73.98315697386053, 40.693560479470676)",4954
"(-73.981574203679, 40.68993518294305, -73.98147315202414, 40.689931209863765)",573
"(-73.98147315202414, 40.689931209863765, -73.98139773168451, 40.68992866995628)",573
"(-73.98039561783554, 40.69644348922561, -73.98038723408133, 40.696382911220454)",517
"(-73.98039561783554, 40.69644348922561, -73.98040269834522, 40.696502104791016)",517
"(-73.98038723408133, 40.696382911220454, -73.98037063424475, 40.69626305017256)",517
"(-73.98040961481358, 40.69655934254348, -73.98040269834522, 40.696502104791016)",517
"(-73.98175316909872, 40.69358338522669, -73.98154757101602, 40.69357778997781)",4954
"(-73.98175316909872, 40.69358338522669, -73.98182251782504, 40.69355314167103)",4954
"(-73.98154757101602, 40.69357778997781, -73.98147150302808, 40.693574935737686)",4954
"(-73.98315697386053, 40.693560479470676, -73.98251161566115, 40.69356279388495)",4954
"(-73.98251161566115, 40.69356279388495, -73.98242726075804, 40.69356161307037)",4954
"(-73.98092383597503, 40.7142646551715, -73.97996198863733, 40.71397269937033)",33
"(-73.98092383597503, 40.7142646551715, -73.98164975783138, 40.714461435640885)",33
"(-73.97996198863733, 40.71397269937033, -73.9792898343119, 40.7137617168787)",33
"(-73.9792898343119, 40.7137617168787, -73.97903386285452, 40.71368477595357)",33
"(-73.97801701759454, 40.71240752718836, -73.97758682594112, 40.713253500969415)",915
"(-73.97801701759454, 40.71240752718836, -73.9789734864598, 40.71231866336689)",915
"(-73.97758682594112, 40.713253500969415, -73.97689983506216, 40.71454567875862)",882
"(-73.97758682594112, 40.713253500969415, -73.97804631612114, 40.71338791867096)",33
"(-73.98085305535619, 40.71355479802998, -73.98084514444226, 40.71347893500616)",836
"(-73.98085305535619, 40.71355479802998, -73.98094896360165, 40.71354352874371)",836
"(-73.98467459463083, 40.710563576531555, -73.98466491391504, 40.710514173216204)",457
"(-73.97689983506216, 40.71454567875862, -73.97686270828628, 40.714617216854435)",882
"(-73.98193227865873, 40.71342797887228, -73.98171183517441, 40.71345423176682)",836
"(-73.98193227865873, 40.71342797887228, -73.98199322735246, 40.713420816755914)",836
"(-73.98171183517441, 40.71345423176682, -73.98139370958823, 40.71349126741506)",836
"(-73.98139370958823, 40.71349126741506, -73.98129376340628, 40.71350301188535)",836
"(-73.9837998231072, 40.713208497136364, -73.9835911485713, 40.71323302270344)",836
"(-73.9835911485713, 40.71323302270344, -73.98351677475286, 40.71324176414046)",836
"(-73.98351677475286, 40.71324176414046, -73.9834396220884, 40.71325083201505)",836
"(-73.9834396220884, 40.71325083201505, -73.9833531920486, 40.71326099081603)",836
"(-73.9833531920486, 40.71326099081603, -73.98327745124007, 40.71326989219158)",836
"(-73.98327745124007, 40.71326989219158, -73.98319762501187, 40.71327927469422)",836
"(-73.98319762501187, 40.71327927469422, -73.98313862341442, 40.71328620900386)",836
"(-73.98313862341442, 40.71328620900386, -73.98308240063467, 40.713292816806266)",836
"(-73.98308240063467, 40.713292816806266, -73.98301401631757, 40.713300853698705)",836
"(-73.98301401631757, 40.713300853698705, -73.98294927476206, 40.71330846244712)",836
"(-73.98294927476206, 40.71330846244712, -73.98280438849469, 40.71332548936207)",836
"(-73.98280438849469, 40.71332548936207, -73.98273824327264, 40.71333326347604)",836
"(-73.98273824327264, 40.71333326347604, -73.98266831086794, 40.713341481834064)",836
"(-73.98266831086794, 40.713341481834064, -73.98259119229415, 40.71335054374201)",836
"(-73.98259119229415, 40.71335054374201, -73.98252295342792, 40.713358563254985)",836
"(-73.98252295342792, 40.713358563254985, -73.98230906585648, 40.71338369985439)",836
"(-73.98230906585648, 40.71338369985439, -73.98225147124565, 40.71339046823151)",836
"(-73.98225147124565, 40.71339046823151, -73.98218672478224, 40.71339807655021)",836
"(-73.98218672478224, 40.71339807655021, -73.98205704481889, 40.71341331646254)",836
"(-73.98205704481889, 40.71341331646254, -73.98199322735246, 40.713420816755914)",836
"(-73.98129376340628, 40.71350301188535, -73.98119869082528, 40.71351418434028)",836
"(-73.98119869082528, 40.71351418434028, -73.98112177659655, 40.71352322188382)",836
"(-73.98112177659655, 40.71352322188382, -73.98094896360165, 40.71354352874371)",836
"(-73.98084514444226, 40.71347893500616, -73.98082847291953, 40.71331908170546)",836
"(-73.98082847291953, 40.71331908170546, -73.98081998258262, 40.71323767233656)",836
"(-73.98081998258262, 40.71323767233656, -73.98081148990734, 40.71315623595045)",836
"(-73.98081148990734, 40.71315623595045, -73.98080299725328, 40.713074797761784)",836
"(-73.98080299725328, 40.713074797761784, -73.98079385433506, 40.71298713153193)",836
"(-73.98079385433506, 40.71298713153193, -73.98078567564978, 40.7129087146056)",836
"(-73.98078567564978, 40.7129087146056, -73.98077749462496, 40.712830269761675)",836
"(-73.98077749462496, 40.712830269761675, -73.98076809095416, 40.712740103665915)",836
"(-73.98076809095416, 40.712740103665915, -73.9807601743325, 40.712664184795464)",836
"(-73.9807601743325, 40.712664184795464, -73.98074920461974, 40.712559005121165)",836
"(-73.98074920461974, 40.712559005121165, -73.98073849930203, 40.712456350520455)",836
"(-73.98073849930203, 40.712456350520455, -73.98072591873508, 40.712335720510126)",836
"(-73.98072591873508, 40.712335720510126, -73.9807126372021, 40.712208358161185)",836
"(-73.9807126372021, 40.712208358161185, -73.9789734864598, 40.71231866336689)",836
"(-73.97903386285452, 40.71368477595357, -73.97804631612114, 40.71338791867096)",33
"(-73.97921589035744, 40.71540167706771, -73.97905509091024, 40.71535211625656)",882
"(-73.97921589035744, 40.71540167706771, -73.97942037135407, 40.71546326638265)",882
"(-73.98493605469768, 40.71716724342933, -73.98423345967251, 40.71695629491622)",3752
"(-73.98493605469768, 40.71716724342933, -73.98529783316228, 40.71727641490876)",3752
"(-73.98423345967251, 40.71695629491622, -73.98332018679598, 40.71667056043179)",3752
"(-73.98332018679598, 40.71667056043179, -73.98255444071016, 40.71645018215844)",3752
"(-73.98255444071016, 40.71645018215844, -73.98172468664731, 40.71618095397357)",882
"(-73.98423173879664, 40.71882743737231, -73.98339510329588, 40.71857020526112)",2758
"(-73.98423173879664, 40.71882743737231, -73.98507342300921, 40.71908329347269)",2758
"(-73.98172468664731, 40.71618095397357, -73.98087912896322, 40.71591982266656)",882
"(-73.98087912896322, 40.71591982266656, -73.98058037667289, 40.71582757571993)",882
"(-73.98058037667289, 40.71582757571993, -73.98047928596877, 40.71579481246862)",882
"(-73.98047928596877, 40.71579481246862, -73.9800372500613, 40.715651542929514)",882
"(-73.9800372500613, 40.715651542929514, -73.97994437674458, 40.71562319763517)",882
"(-73.97994437674458, 40.71562319763517, -73.97982480517283, 40.7155867033751)",882
"(-73.97982480517283, 40.7155867033751, -73.97942037135407, 40.71546326638265)",882
"(-73.9857663407635, 40.717723676073476, -73.96093753412293, 40.71047194328312)",6165
"(-73.9857663407635, 40.717723676073476, -73.98582699054565, 40.71760258296915)",8592
"(-73.9857663407635, 40.717723676073476, -73.98572001615368, 40.7178120833094)",3372
"(-73.9857663407635, 40.717723676073476, -73.98616253639386, 40.71785957351198)",9061
"(-73.96093753412293, 40.71047194328312, -73.96180930155458, 40.71073709407631)",786
"(-73.96093753412293, 40.71047194328312, -73.96058015515821, 40.71103757644773)",2437
"(-73.98042941145636, 40.68990041424345, -73.97951029737418, 40.6898630000337)",2826
"(-73.98042941145636, 40.68990041424345, -73.98139773168451, 40.68992866995628)",2826
"(-73.97951029737418, 40.6898630000337, -73.9786254596997, 40.68983894036671)",2826
"(-73.97709802132377, 40.68977293427308, -73.97610195527605, 40.689736522996405)",2610
"(-73.97709802132377, 40.68977293427308, -73.97723449089136, 40.689778329310656)",2610
"(-73.97610195527605, 40.689736522996405, -73.9751056641424, 40.68969750867042)",2610
"(-73.9751056641424, 40.68969750867042, -73.97410905434786, 40.68966258298248)",2545
"(-73.97894723188169, 40.69192080509052, -73.97864255727826, 40.68994500509309)",723
"(-73.9778267944573, 40.6934381390972, -73.97722584071948, 40.69341465883856)",4368
"(-73.97584815804726, 40.69336081816057, -73.97498560809372, 40.69332869362234)",4299
"(-73.97584815804726, 40.69336081816057, -73.97643261981933, 40.693383661072275)",4299
"(-73.97498560809372, 40.69332869362234, -73.97421981250608, 40.693300167474476)",4299
"(-73.97410905434786, 40.68966258298248, -73.97312638404527, 40.68962188863417)",2545
"(-73.97312638404527, 40.68962188863417, -73.97268746005082, 40.68741519418578)",588
"(-73.97312638404527, 40.68962188863417, -73.97213590662348, 40.68958192242512)",1467
"(-73.97312638404527, 40.68962188863417, -73.97354018566914, 40.69170760909846)",2450
"(-73.97421981250608, 40.693300167474476, -73.97385472446163, 40.6932865594088)",4299
"(-73.97385472446163, 40.6932865594088, -73.97354018566914, 40.69170760909846)",2725
"(-73.97385472446163, 40.6932865594088, -73.97355943409237, 40.693262258242974)",2080
"(-73.9779394087253, 40.68980619340534, -73.97723449089136, 40.689778329310656)",2610
"(-73.9779394087253, 40.68980619340534, -73.9786254596997, 40.68983894036671)",2610
"(-73.97864255727826, 40.68994500509309, -73.9786254596997, 40.68983894036671)",723
"(-73.9786254596997, 40.68983894036671, -73.97834701311282, 40.68787174294024)",255
"(-73.98182251782504, 40.69355314167103, -73.9822722204767, 40.69355944156939)",4954
"(-73.98242726075804, 40.69356161307037, -73.98235217306616, 40.69356056058776)",4954
"(-73.98235217306616, 40.69356056058776, -73.9822722204767, 40.69355944156939)",4954
"(-73.97722584071948, 40.69341465883856, -73.97708387181245, 40.69340911141359)",4368
"(-73.97708387181245, 40.69340911141359, -73.97643261981933, 40.693383661072275)",4299
"(-73.97364817929127, 40.687302610862794, -73.97268746005082, 40.68741519418578)",1222
"(-73.98037063424475, 40.69626305017256, -73.98035682841584, 40.696177516235245)",517
"(-73.98035682841584, 40.696177516235245, -73.9799898927673, 40.696200290021515)",162
"(-73.97953664747726, 40.696172285431935, -73.97887322094358, 40.696159349466576)",162
"(-73.97953664747726, 40.696172285431935, -73.9799898927673, 40.696200290021515)",162
"(-73.97887322094358, 40.696159349466576, -73.97852633726104, 40.696151606597034)",162
"(-73.97636603870919, 40.69602326274071, -73.97511394953652, 40.69599733600414)",36
"(-73.97636603870919, 40.69602326274071, -73.977198028523, 40.69607463642997)",36
"(-73.97511394953652, 40.69599733600414, -73.97438500359314, 40.69596743394561)",36
"(-73.97833197590462, 40.69613954832625, -73.977198028523, 40.69607463642997)",36
"(-73.97833197590462, 40.69613954832625, -73.97852633726104, 40.696151606597034)",162
"(-73.97808892742646, 40.69813832385517, -73.97753101652609, 40.69811581244416)",203
"(-73.97753101652609, 40.69811581244416, -73.97678642560001, 40.69808694733604)",203
"(-73.97678642560001, 40.69808694733604, -73.97578275763183, 40.698047730333)",203
"(-73.97578275763183, 40.698047730333, -73.97519315195213, 40.698022186900594)",203
"(-73.97478663857285, 40.69800481142887, -73.97379871015374, 40.697960449450704)",203
"(-73.97478663857285, 40.69800481142887, -73.97519315195213, 40.698022186900594)",203
"(-73.97379871015374, 40.697960449450704, -73.97346341544264, 40.69623993366978)",961
"(-73.97379871015374, 40.697960449450704, -73.97332378621115, 40.69793965108202)",1066
"(-73.97346341544264, 40.69623993366978, -73.97345333507889, 40.69614168632477)",961
"(-73.97180794118465, 40.69788506810892, -73.97145002993805, 40.69616534144712)",39
"(-73.97180794118465, 40.69788506810892, -73.97120281226468, 40.69785799027074)",1027
"(-73.97180794118465, 40.69788506810892, -73.9727947774166, 40.697920838019876)",1066
"(-73.97145002993805, 40.69616534144712, -73.97144199230732, 40.696064310046054)",39
"(-73.97077314958469, 40.69784080104537, -73.97042991682918, 40.696116960479394)",846
"(-73.97077314958469, 40.69784080104537, -73.96972789903324, 40.6978040141902)",1593
"(-73.97077314958469, 40.69784080104537, -73.97120281226468, 40.69785799027074)",1027
"(-73.97042991682918, 40.696116960479394, -73.97041069518438, 40.69602682233368)",846
"(-73.96972789903324, 40.6978040141902, -73.96873949292507, 40.697759849994206)",1323
"(-73.96873949292507, 40.697759849994206, -73.96772744732064, 40.69771762479505)",1323
"(-73.97144199230732, 40.696064310046054, -73.97143046027861, 40.69600055989772)",39
"(-73.97041069518438, 40.69602682233368, -73.97039702281556, 40.6959627113259)",846
"(-73.97332378621115, 40.69793965108202, -73.9727947774166, 40.697920838019876)",1066
"(-73.96772744732064, 40.69771762479505, -73.96674228637119, 40.697672137712495)",1323
"(-73.96674228637119, 40.697672137712495, -73.96577476202772, 40.69763578043961)",1323
"(-73.96577476202772, 40.69763578043961, -73.96487573368206, 40.697714331437105)",1323
"(-73.96487573368206, 40.697714331437105, -73.96394908580737, 40.69786010712518)",1323
"(-73.96394908580737, 40.69786010712518, -73.96283963772225, 40.698038668068186)",1323
"(-73.96838933713333, 40.70682918678942, -73.96795139090902, 40.705731216203375)",1323
"(-73.96838933713333, 40.70682918678942, -73.96841310403042, 40.70775413818124)",1323
"(-73.96795139090902, 40.705731216203375, -73.96761547745913, 40.7049616350883)",1323
"(-73.96761547745913, 40.7049616350883, -73.96720962095505, 40.70425570908994)",1323
"(-73.96720962095505, 40.70425570908994, -73.96721515078858, 40.7041660584258)",1323
"(-73.96283963772225, 40.698038668068186, -73.96236579983722, 40.69960558561736)",1323
"(-73.96236579983722, 40.69960558561736, -73.96254661132643, 40.70044934885232)",1323
"(-73.96721515078858, 40.7041660584258, -73.96671316179311, 40.7037781062906)",1323
"(-73.96671316179311, 40.7037781062906, -73.96658032437402, 40.70367344724776)",1323
"(-73.96389107642284, 40.701526712559144, -73.9632078016744, 40.70098401512755)",1323
"(-73.96389107642284, 40.701526712559144, -73.9645470180601, 40.7020524102205)",1323
"(-73.9632078016744, 40.70098401512755, -73.96257952078851, 40.700475989500745)",1323
"(-73.96254661132643, 40.70044934885232, -73.96257952078851, 40.700475989500745)",1323
"(-73.96658032437402, 40.70367344724776, -73.96610439781922, 40.70329847186702)",1323
"(-73.96610439781922, 40.70329847186702, -73.96590249312653, 40.703138921690964)",1323
"(-73.96590249312653, 40.703138921690964, -73.96523188735164, 40.70260164862442)",1323
"(-73.96523188735164, 40.70260164862442, -73.9645470180601, 40.7020524102205)",1323
"(-73.97755930606343, 40.71485254104543, -73.97686270828628, 40.714617216854435)",882
"(-73.97755930606343, 40.71485254104543, -73.97816995586145, 40.715073274490145)",882
"(-73.97837727853856, 40.715146615157956, -73.97816995586145, 40.715073274490145)",882
"(-73.97837727853856, 40.715146615157956, -73.97848422441011, 40.71517903915874)",882
"(-73.97905509091024, 40.71535211625656, -73.97869805493033, 40.71524386703921)",882
"(-73.97869805493033, 40.71524386703921, -73.97865593160063, 40.715231097204935)",882
"(-73.97865593160063, 40.715231097204935, -73.97858403347185, 40.7152092987068)",882
"(-73.97858403347185, 40.7152092987068, -73.97848422441011, 40.71517903915874)",882
"(-73.97659584774479, 40.682118397332694, -73.97583405761773, 40.68183562970577)",7
"(-73.97659584774479, 40.682118397332694, -73.97911417038753, 40.6831027008302)",7
"(-73.97583405761773, 40.68183562970577, -73.97422671464548, 40.68150463910984)",7
"(-73.97422671464548, 40.68150463910984, -73.97111853213092, 40.68085036171274)",7
"(-73.97111853213092, 40.68085036171274, -73.96795384916929, 40.68018936578494)",7
"(-73.96795384916929, 40.68018936578494, -73.96549576469016, 40.679675559822115)",19
"(-73.96795384916929, 40.68018936578494, -73.96767828305194, 40.6809554553125)",12
"(-73.97268746005082, 40.68741519418578, -73.97172665702719, 40.68752799459509)",1386
"(-73.97172665702719, 40.68752799459509, -73.97076366093938, 40.687638282996716)",1386
"(-73.96978314242864, 40.687751611480095, -73.96948939889647, 40.68628830740777)",685
"(-73.96978314242864, 40.687751611480095, -73.9687849323973, 40.687867349191954)",1356
"(-73.96978314242864, 40.687751611480095, -73.97076366093938, 40.687638282996716)",1386
"(-73.96978314242864, 40.687751611480095, -73.97013154240484, 40.68950630783664)",837
"(-73.96948939889647, 40.68628830740777, -73.96906201984206, 40.68415736147938)",685
"(-73.9687849323973, 40.687867349191954, -73.96778749938733, 40.68798369081097)",846
"(-73.9687849323973, 40.687867349191954, -73.96910362503922, 40.689467521497015)",1074
"(-73.97213590662348, 40.68958192242512, -73.97114274528083, 40.68954382008539)",1467
"(-73.97114274528083, 40.68954382008539, -73.97013154240484, 40.68950630783664)",1467
"(-73.97255342365301, 40.69167948820144, -73.9715597212362, 40.69164066083383)",2626
"(-73.97255342365301, 40.69167948820144, -73.97354018566914, 40.69170760909846)",2626
"(-73.97013154240484, 40.68950630783664, -73.96910362503922, 40.689467521497015)",1070
"(-73.97013154240484, 40.68950630783664, -73.97054932687206, 40.691601864740186)",440
"(-73.96910362503922, 40.689467521497015, -73.96807787319078, 40.689452265994895)",409
"(-73.96910362503922, 40.689467521497015, -73.96952115195624, 40.691563559354684)",1017
"(-73.97054932687206, 40.691601864740186, -73.96952115195624, 40.691563559354684)",1949
"(-73.97054932687206, 40.691601864740186, -73.9715597212362, 40.69164066083383)",2626
"(-73.97054932687206, 40.691601864740186, -73.97085933791207, 40.69317202410553)",1377
"(-73.96778749938733, 40.68798369081097, -73.96682069536004, 40.688088713164284)",846
"(-73.96682069536004, 40.688088713164284, -73.96582204669656, 40.68820942289655)",846
"(-73.96582204669656, 40.68820942289655, -73.96480958039112, 40.688325680205594)",846
"(-73.96807787319078, 40.689452265994895, -73.96711538937952, 40.689561055254224)",409
"(-73.96952115195624, 40.691563559354684, -73.96849273236617, 40.691544803860566)",1526
"(-73.96952115195624, 40.691563559354684, -73.96983118569256, 40.6931342438071)",1864
"(-73.96711538937952, 40.689561055254224, -73.96613499108459, 40.68967258856457)",409
"(-73.96613499108459, 40.68967258856457, -73.96518769057997, 40.68978235763235)",409
"(-73.96518769057997, 40.68978235763235, -73.96426789411389, 40.68988925480749)",409
"(-73.96480958039112, 40.688325680205594, -73.96283558910916, 40.688554797730056)",533
"(-73.96283558910916, 40.688554797730056, -73.96000519730768, 40.68888103330118)",533
"(-73.96000519730768, 40.68888103330118, -73.95985939522093, 40.688147451263134)",681
"(-73.96000519730768, 40.68888103330118, -73.96009714655551, 40.689345209649275)",1155
"(-73.96906201984206, 40.68415736147938, -73.96892193898083, 40.6841014648518)",12
"(-73.96892193898083, 40.6841014648518, -73.96796054798135, 40.68372681250012)",12
"(-73.96796054798135, 40.68372681250012, -73.96755394174863, 40.68184896458604)",12
"(-73.96753196711434, 40.681768783807, -73.96750697811216, 40.68168702086878)",12
"(-73.96753196711434, 40.681768783807, -73.96755394174863, 40.68184896458604)",12
"(-73.96750697811216, 40.68168702086878, -73.96747796358206, 40.681586290155934)",12
"(-73.96767828305194, 40.6809554553125, -73.96747796358206, 40.681586290155934)",12
"(-73.96549576469016, 40.679675559822115, -73.96506694344346, 40.67958591929345)",19
"(-73.96407263039008, 40.679378566833236, -73.96195644423018, 40.67893384289463)",19
"(-73.96407263039008, 40.679378566833236, -73.96506694344346, 40.67958591929345)",19
"(-73.96195644423018, 40.67893384289463, -73.95884462095853, 40.678281348672016)",19
"(-73.95884462095853, 40.678281348672016, -73.95654568877511, 40.67779788157426)",27
"(-73.95884462095853, 40.678281348672016, -73.95856772885674, 40.679047821346956)",8
"(-73.95654568877511, 40.67779788157426, -73.95547474341912, 40.67757588247012)",27
"(-73.95856772885674, 40.679047821346956, -73.95831388871183, 40.67976940198881)",8
"(-73.95547474341912, 40.67757588247012, -73.95267782484692, 40.67702698389018)",27
"(-73.95267782484692, 40.67702698389018, -73.9528112115767, 40.67784422789668)",27
"(-73.95829216831707, 40.679831133389364, -73.95831388871183, 40.67976940198881)",8
"(-73.95829216831707, 40.679831133389364, -73.95826930355716, 40.67990689438559)",8
"(-73.95826930355716, 40.67990689438559, -73.95824570383755, 40.679985104509136)",8
"(-73.95858566702265, 40.6817424820656, -73.9583957159957, 40.68079779204802)",8
"(-73.95858566702265, 40.6817424820656, -73.95884062119015, 40.68301805282302)",8
"(-73.9583957159957, 40.68079779204802, -73.95824570383755, 40.679985104509136)",8
"(-73.95884062119015, 40.68301805282302, -73.95898328016428, 40.68374991552436)",8
"(-73.95898328016428, 40.68374991552436, -73.9591320678417, 40.68448514808061)",8
"(-73.953370175151, 40.68064050844475, -73.953281874678, 40.680200031022416)",27
"(-73.953370175151, 40.68064050844475, -73.95351616858987, 40.68138260035156)",27
"(-73.953281874678, 40.680200031022416, -73.95320639374911, 40.6798324013396)",27
"(-73.95351616858987, 40.68138260035156, -73.95366256243659, 40.68211490357585)",27
"(-73.95366256243659, 40.68211490357585, -73.95380893528511, 40.682848007995844)",296
"(-73.95380893528511, 40.682848007995844, -73.9539545308514, 40.68358077866095)",296
"(-73.9539545308514, 40.68358077866095, -73.95410042565582, 40.68431310794185)",296
"(-73.9591320678417, 40.68448514808061, -73.95927598727175, 40.685216704557156)",180
"(-73.95927598727175, 40.685216704557156, -73.95942259276866, 40.68595030589982)",180
"(-73.95985939522093, 40.688147451263134, -73.95971374788206, 40.68741563403302)",681
"(-73.95971374788206, 40.68741563403302, -73.95956770229122, 40.68668255569167)",681
"(-73.95956770229122, 40.68668255569167, -73.95942259276866, 40.68595030589982)",180
"(-73.95439296880929, 40.68577972015968, -73.95424647689234, 40.68504624749496)",766
"(-73.95439296880929, 40.68577972015968, -73.95453798660256, 40.68651117483679)",766
"(-73.95424647689234, 40.68504624749496, -73.95410042565582, 40.68431310794185)",296
"(-73.95453798660256, 40.68651117483679, -73.95468418905607, 40.6872448539987)",766
"(-73.95298672709693, 40.67872199536491, -73.95297020196492, 40.67863935739042)",27
"(-73.95298672709693, 40.67872199536491, -73.95300513745372, 40.67881508007557)",27
"(-73.95297020196492, 40.67863935739042, -73.9528112115767, 40.67784422789668)",27
"(-73.95300513745372, 40.67881508007557, -73.95320639374911, 40.6798324013396)",27
