,count
"(-73.99394456260949, 40.71374403249442, -73.9940364351732, 40.713738406398306)",5257
"(-73.99414039105875, 40.71426893215539, -73.99457797177391, 40.715086761086795)",423
"(-73.99294362965558, 40.71383059559554, -73.9927226638984, 40.713844404674994)",2139
"(-73.99294362965558, 40.71383059559554, -73.99301588418959, 40.71435562459961)",4052
"(-73.99340073308713, 40.71535475452312, -73.99427445670287, 40.7156216134787)",2516
"(-73.99340073308713, 40.71535475452312, -73.99259915889145, 40.71511310787624)",2516
"(-73.9927226638984, 40.713844404674994, -73.99246827721696, 40.71385682436254)",2302
"(-73.9927226638984, 40.713844404674994, -73.9927103767969, 40.71376143086311)",686
"(-73.9927226638984, 40.713844404674994, -73.99282173463256, 40.714365230108534)",423
"(-73.99301588418959, 40.71435562459961, -73.99290130195347, 40.71456389663923)",4052
"(-73.99262261776695, 40.71316858318446, -73.99253679074596, 40.712457174289206)",686
"(-73.99262261776695, 40.71316858318446, -73.9927103767969, 40.71376143086311)",686
"(-73.99253679074596, 40.712457174289206, -73.9924021267512, 40.71246237043153)",1068
"(-73.99253679074596, 40.712457174289206, -73.99252300197519, 40.712335347813045)",761
"(-73.99253679074596, 40.712457174289206, -73.99327328561624, 40.71239830107089)",993
"(-73.99246827721696, 40.71385682436254, -73.99245563663284, 40.713762882282886)",3596
"(-73.99246827721696, 40.71385682436254, -73.99123096470531, 40.71396327255324)",4010
"(-73.99246827721696, 40.71385682436254, -73.99256242157453, 40.7143880776065)",1720
"(-73.99282173463256, 40.714365230108534, -73.99290130195347, 40.71456389663923)",423
"(-73.99272625326671, 40.7107760049274, -73.99260241876615, 40.7108001397314)",1559
"(-73.99272625326671, 40.7107760049274, -73.99278839743394, 40.710766375172454)",1559
"(-73.99260241876615, 40.7108001397314, -73.99248142463468, 40.71082181619319)",1559
"(-73.99290130195347, 40.71456389663923, -73.99259915889145, 40.71511310787624)",4475
"(-73.99334903833694, 40.711677408853426, -73.99328714468271, 40.71168311269781)",306
"(-73.99374246276332, 40.71236002701171, -73.99367871054933, 40.71236535725318)",116
"(-73.99625725113889, 40.70927156062513, -73.99606134394408, 40.709204568677016)",547
"(-73.99625725113889, 40.70927156062513, -73.99631986029216, 40.709485997723995)",547
"(-73.99606134394408, 40.709204568677016, -73.99606307674978, 40.70911871401593)",3594
"(-73.99606134394408, 40.709204568677016, -73.99595291393533, 40.709289657803005)",3047
"(-73.99595291393533, 40.709289657803005, -73.99601441411438, 40.7095299649078)",3047
"(-73.9960759382133, 40.70979362402272, -73.9960659895779, 40.70975132308208)",3047
"(-73.99649265613806, 40.71019983183391, -73.99632811662983, 40.710218967062126)",83
"(-73.99649265613806, 40.71019983183391, -73.99642378917564, 40.709896762767706)",547
"(-73.99649265613806, 40.71019983183391, -73.996726709352, 40.71117186363139)",630
"(-73.99632811662983, 40.710218967062126, -73.99621103032062, 40.71023465917267)",83
"(-73.99621103032062, 40.71023465917267, -73.99587463423153, 40.71028700331176)",83
"(-73.99436695311292, 40.71371208581559, -73.99420842842913, 40.713727872903384)",8478
"(-73.99436695311292, 40.71371208581559, -73.9944356085774, 40.71370524977744)",8478
"(-73.99420842842913, 40.713727872903384, -73.99407340668623, 40.71373614172274)",8478
"(-73.99407340668623, 40.71373614172274, -73.9940364351732, 40.713738406398306)",8478
"(-73.99347920522555, 40.71238203889096, -73.99336470684338, 40.71239099242921)",116
"(-73.99347920522555, 40.71238203889096, -73.99360640201144, 40.71237140198992)",116
"(-73.99336470684338, 40.71239099242921, -73.99327328561624, 40.71239830107089)",116
"(-73.99310362934388, 40.71170002424765, -73.99296933316435, 40.71171110141093)",306
"(-73.99310362934388, 40.71170002424765, -73.99322706167402, 40.71168864912048)",306
"(-73.99296933316435, 40.71171110141093, -73.99289259331563, 40.71171743089096)",306
"(-73.9924021267512, 40.71246237043153, -73.99226747457087, 40.712467557412026)",1068
"(-73.99226747457087, 40.712467557412026, -73.9920465187036, 40.71248476642517)",1508
"(-73.99226747457087, 40.712467557412026, -73.99225369357531, 40.71235432627841)",3826
"(-73.99226747457087, 40.712467557412026, -73.99239157017601, 40.71319081075652)",3596
"(-73.99248142463468, 40.71082181619319, -73.99242135315231, 40.71083629877163)",1559
"(-73.99219158777532, 40.71089169454795, -73.992088239177, 40.71090341214215)",2702
"(-73.99219158777532, 40.71089169454795, -73.99212135335598, 40.71058310271018)",1633
"(-73.99219158777532, 40.71089169454795, -73.99242135315231, 40.71083629877163)",1542
"(-73.99219158777532, 40.71089169454795, -73.9922382312239, 40.7109685211801)",473
"(-73.992088239177, 40.71090341214215, -73.99197674914275, 40.710911265885024)",2702
"(-73.99197674914275, 40.710911265885024, -73.99200166162441, 40.71101552245626)",2702
"(-73.99245563663284, 40.713762882282886, -73.99239157017601, 40.71319081075652)",3596
"(-73.99212135335598, 40.71058310271018, -73.99207495260522, 40.71023013618413)",1633
"(-73.99638559718628, 40.7097507068053, -73.99637492658307, 40.70970675703285)",547
"(-73.99638559718628, 40.7097507068053, -73.99640625808644, 40.70983672065526)",547
"(-73.99322706167402, 40.71168864912048, -73.99328714468271, 40.71168311269781)",306
"(-73.99360640201144, 40.71237140198992, -73.99367871054933, 40.71236535725318)",116
"(-73.99587463423153, 40.71028700331176, -73.9951511867702, 40.71039957949509)",83
"(-73.994691306486, 40.715063435047036, -73.99431855691981, 40.71425088405122)",5825
"(-73.994691306486, 40.715063435047036, -73.99427445670287, 40.7156216134787)",5825
"(-73.99431855691981, 40.71425088405122, -73.9940364351732, 40.713738406398306)",5825
"(-73.9940364351732, 40.713738406398306, -73.9936660382952, 40.71308787222795)",4506
"(-73.9936660382952, 40.71308787222795, -73.99327328561624, 40.71239830107089)",4506
"(-73.99327328561624, 40.71239830107089, -73.99289259331563, 40.71171743089096)",3629
"(-73.99289259331563, 40.71171743089096, -73.99245713034482, 40.71175334796738)",288
"(-73.99289259331563, 40.71171743089096, -73.99242135315231, 40.71083629877163)",3647
"(-73.99245713034482, 40.71175334796738, -73.99244433564738, 40.71167586988776)",473
"(-73.99245713034482, 40.71175334796738, -73.99247841669718, 40.711941421920606)",761
"(-73.99242135315231, 40.71083629877163, -73.99207495260522, 40.71023013618413)",3664
"(-73.99207495260522, 40.71023013618413, -73.9919495855773, 40.71001596527982)",5297
"(-73.99396624856638, 40.709257374843894, -73.99209888075636, 40.70952268203024)",440
"(-73.99396624856638, 40.709257374843894, -73.99427631966753, 40.709238983333385)",440
"(-73.99606307674978, 40.70911871401593, -73.9960521802499, 40.70907789347802)",3594
"(-73.99604446285613, 40.709047889086136, -73.99603239890963, 40.708998278617635)",3594
"(-73.99604446285613, 40.709047889086136, -73.9960521802499, 40.70907789347802)",3594
"(-73.99603239890963, 40.708998278617635, -73.99602784693565, 40.708970440062444)",3594
"(-73.99602784693565, 40.708970440062444, -73.99427631966753, 40.709238983333385)",440
"(-73.99602784693565, 40.708970440062444, -73.99859744046981, 40.70834332290293)",4034
"(-73.99183448430568, 40.70981932790965, -73.99179154314804, 40.709728330025435)",5297
"(-73.99183448430568, 40.70981932790965, -73.9919495855773, 40.71001596527982)",5297
"(-73.99179154314804, 40.709728330025435, -73.99176226420718, 40.709676552156004)",5297
"(-73.99859744046981, 40.70834332290293, -73.99911786037545, 40.708098286382736)",4034
"(-73.99209888075636, 40.70952268203024, -73.99204989525904, 40.70953615930688)",440
"(-73.99204989525904, 40.70953615930688, -73.99192047559309, 40.709554293791165)",440
"(-73.99192047559309, 40.709554293791165, -73.99178002971968, 40.70957666874971)",440
"(-73.99178002971968, 40.70957666874971, -73.99171358115659, 40.70958788705385)",440
"(-73.99677725523046, 40.71134625617187, -73.99608334811992, 40.71141310568243)",988
"(-73.99677725523046, 40.71134625617187, -73.996726709352, 40.71117186363139)",1698
"(-73.99677725523046, 40.71134625617187, -73.99681957645082, 40.71152367777739)",710
"(-73.99608334811992, 40.71141310568243, -73.99540186725727, 40.71148927629541)",988
"(-73.9960659895779, 40.70975132308208, -73.99602714881738, 40.70958472091753)",3047
"(-73.99602714881738, 40.70958472091753, -73.99601441411438, 40.7095299649078)",3047
"(-73.99687662364242, 40.711768439954646, -73.99684015078012, 40.71161195180893)",710
"(-73.99684015078012, 40.71161195180893, -73.99681957645082, 40.71152367777739)",710
"(-73.99224319351885, 40.71226805485046, -73.99221856028792, 40.71206565441128)",3826
"(-73.99224319351885, 40.71226805485046, -73.99225369357531, 40.71235432627841)",3826
"(-73.99221856028792, 40.71206565441128, -73.99220577849577, 40.71196063509037)",3826
"(-73.99220577849577, 40.71196063509037, -73.99217242510028, 40.71177608306519)",3826
"(-73.99217242510028, 40.71177608306519, -73.9921625043789, 40.7117061622358)",3826
"(-73.99247841669718, 40.711941421920606, -73.99249030896829, 40.712046504189196)",761
"(-73.99249030896829, 40.712046504189196, -73.99251323175767, 40.71224902602834)",761
"(-73.99251323175767, 40.71224902602834, -73.99252300197519, 40.712335347813045)",761
"(-73.9921625043789, 40.7117061622358, -73.9921548451762, 40.711656556180536)",2702
"(-73.9921548451762, 40.711656556180536, -73.99213550338159, 40.71157561425493)",2702
"(-73.99213550338159, 40.71157561425493, -73.99202215989386, 40.711101300233416)",2702
"(-73.99202215989386, 40.711101300233416, -73.99200166162441, 40.71101552245626)",2702
"(-73.99244433564738, 40.71167586988776, -73.99243438401481, 40.71161524685216)",473
"(-73.99243438401481, 40.71161524685216, -73.99242742107906, 40.711539467515635)",473
"(-73.99242742107906, 40.711539467515635, -73.99228410803462, 40.71104443012064)",473
"(-73.99228410803462, 40.71104443012064, -73.9922382312239, 40.7109685211801)",473
"(-73.99508016968834, 40.693147214213084, -73.99482917071879, 40.693673535856085)",550
"(-73.99482917071879, 40.693673535856085, -73.99461862490523, 40.69411987437187)",550
"(-73.99343759888419, 40.692154443739426, -73.99373659711142, 40.69153504251924)",2211
"(-73.99343759888419, 40.692154443739426, -73.99310300034867, 40.69284585512386)",1198
"(-73.99373659711142, 40.69153504251924, -73.99404558824455, 40.69089726151881)",2010
"(-73.99373659711142, 40.69153504251924, -73.99174170643144, 40.6909926366798)",1283
"(-73.99310300034867, 40.69284585512386, -73.99274366068904, 40.693604803280756)",1198
"(-74.0008056921298, 40.694185431324385, -74.00074025985236, 40.69427584594528)",622
"(-74.0008056921298, 40.694185431324385, -74.00150636160558, 40.692772330543065)",622
"(-74.00074025985236, 40.69427584594528, -74.00063683864197, 40.694360241717284)",622
"(-74.00063683864197, 40.694360241717284, -74.00025920133493, 40.694497415589225)",622
"(-73.99274366068904, 40.693604803280756, -73.99242347214441, 40.694276088812735)",1198
"(-73.99242347214441, 40.694276088812735, -73.9920998224213, 40.69494737135865)",1198
"(-73.9920998224213, 40.69494737135865, -73.9915161056504, 40.69613515996269)",1198
"(-73.98941246530975, 40.691086530670795, -73.98943340292409, 40.69102780112982)",2052
"(-73.98941246530975, 40.691086530670795, -73.98910541742504, 40.69215331370958)",2052
"(-73.98910541742504, 40.69215331370958, -73.98907621576473, 40.692303474182786)",2052
"(-73.9915161056504, 40.69613515996269, -73.99130784952773, 40.69643124194359)",1198
"(-73.98907621576473, 40.692303474182786, -73.98905962081868, 40.69239647398373)",2052
"(-73.99429815693918, 40.69479168645855, -73.99461862490523, 40.69411987437187)",550
"(-73.99429815693918, 40.69479168645855, -73.99397810849281, 40.695462956409834)",550
"(-73.99397810849281, 40.695462956409834, -73.9937851956556, 40.69587019396619)",550
"(-73.9937851956556, 40.69587019396619, -73.99301822178533, 40.697462365007176)",550
"(-73.99301822178533, 40.697462365007176, -73.99212341693162, 40.69722575975149)",314
"(-73.99301822178533, 40.697462365007176, -73.99270830310637, 40.69809926016059)",568
"(-73.99212341693162, 40.69722575975149, -73.99192785544402, 40.69717086807485)",314
"(-73.99136812203653, 40.6970137519744, -73.99130893090026, 40.69699419829543)",148
"(-73.99136812203653, 40.6970137519744, -73.99142869783704, 40.697030758176346)",148
"(-73.99130893090026, 40.69699419829543, -73.9912878408598, 40.696877654181584)",148
"(-73.99142869783704, 40.697030758176346, -73.99140876459683, 40.69687835126317)",166
"(-73.99142869783704, 40.697030758176346, -73.99192785544402, 40.69717086807485)",314
"(-73.99140876459683, 40.69687835126317, -73.9913946598516, 40.69677050573825)",166
"(-73.9913946598516, 40.69677050573825, -73.9913705437145, 40.69658611770032)",166
"(-73.9913705437145, 40.69658611770032, -73.99130784952773, 40.69643124194359)",166
"(-73.99130784952773, 40.69643124194359, -73.99123105576625, 40.69643126043204)",1032
"(-73.99115846093271, 40.69643190955064, -73.99123105576625, 40.69643126043204)",1032
"(-73.99115846093271, 40.69643190955064, -73.99122294326719, 40.69659910093382)",148
"(-73.99115846093271, 40.69643190955064, -73.99002666359995, 40.69639900776603)",1180
"(-73.99270830310637, 40.69809926016059, -73.99239089948033, 40.69874699520026)",568
"(-73.9943829782294, 40.70288600055763, -73.99436872728505, 40.702797978438994)",622
"(-73.9938175496861, 40.70266030963063, -73.99325388203728, 40.70241197175262)",2540
"(-73.9938175496861, 40.70266030963063, -73.9938834810241, 40.702623069786846)",622
"(-73.99325388203728, 40.70241197175262, -73.99260819132833, 40.70260530710052)",2288
"(-73.99325388203728, 40.70241197175262, -73.99320771503749, 40.70233993079397)",568
"(-73.99174589352143, 40.70256382495164, -73.99047392900236, 40.7016870153924)",1091
"(-73.99174589352143, 40.70256382495164, -73.99237444875949, 40.70261218977257)",1091
"(-73.99047392900236, 40.7016870153924, -73.98967880929311, 40.701628305504435)",1091
"(-73.98972975310863, 40.700735044525906, -73.98881847003484, 40.70071191910433)",703
"(-73.98972975310863, 40.700735044525906, -73.98973679996261, 40.700622763013065)",2401
"(-73.98972975310863, 40.700735044525906, -73.98968776982778, 40.70144591662453)",1698
"(-73.98881847003484, 40.70071191910433, -73.98866705333964, 40.700704997367886)",703
"(-73.98967880929311, 40.701628305504435, -73.98968089940517, 40.70157156443656)",1698
"(-73.98967880929311, 40.701628305504435, -73.98914953334616, 40.70161065181887)",1421
"(-73.98967880929311, 40.701628305504435, -73.98962349406868, 40.70252322920905)",2946
"(-73.98866705333964, 40.700704997367886, -73.98774282881416, 40.70066295590507)",703
"(-73.98774282881416, 40.70066295590507, -73.98771410047993, 40.70117412847227)",703
"(-73.98674782223469, 40.70152649965748, -73.98678331737396, 40.70111969746864)",1510
"(-73.98674782223469, 40.70152649965748, -73.98719538432528, 40.70153222354306)",1360
"(-73.98678331737396, 40.70111969746864, -73.98678451197105, 40.70106238902406)",1510
"(-73.99260819132833, 40.70260530710052, -73.99250677311376, 40.702611883283936)",2288
"(-73.99250677311376, 40.702611883283936, -73.99237444875949, 40.70261218977257)",1091
"(-73.99250677311376, 40.702611883283936, -73.99247844822017, 40.702590377214996)",3673
"(-73.99250677311376, 40.702611883283936, -73.99264624363109, 40.70272559990151)",3844
"(-73.98973679996261, 40.700622763013065, -73.98973761413897, 40.7005605196946)",2401
"(-73.98968300252915, 40.701514824269935, -73.98968776982778, 40.70144591662453)",1698
"(-73.98968300252915, 40.701514824269935, -73.98968089940517, 40.70157156443656)",1698
"(-73.98771189055519, 40.70122351321254, -73.98771410047993, 40.70117412847227)",703
"(-73.98771189055519, 40.70122351321254, -73.98770874634661, 40.70127030257723)",703
"(-73.98768943022931, 40.70155721261922, -73.98770874634661, 40.70127030257723)",703
"(-73.98768943022931, 40.70155721261922, -73.98763664137907, 40.70155496108435)",422
"(-73.98768943022931, 40.70155721261922, -73.98768058582183, 40.70163218379198)",1702
"(-73.98768943022931, 40.70155721261922, -73.98862786738795, 40.701591475486914)",1421
"(-73.98678451197105, 40.70106238902406, -73.9867857065661, 40.701005080579044)",1510
"(-73.9867857065661, 40.701005080579044, -73.98678556884596, 40.70092385438223)",1510
"(-73.98765171545763, 40.702030139412024, -73.98765877049685, 40.70195081407859)",1702
"(-73.98765171545763, 40.702030139412024, -73.98764228161075, 40.702175724150514)",1702
"(-73.98765877049685, 40.70195081407859, -73.98766743472275, 40.701743653149606)",1702
"(-73.98766743472275, 40.701743653149606, -73.98768058582183, 40.70163218379198)",1702
"(-73.98764228161075, 40.702175724150514, -73.98763864778802, 40.702297214513614)",1702
"(-73.98678556884596, 40.70092385438223, -73.98678529583022, 40.70076111382253)",1510
"(-73.98923975518875, 40.70514798101066, -73.98898897772595, 40.70469035696205)",5313
"(-73.98923975518875, 40.70514798101066, -73.98991943170074, 40.70637867424504)",5313
"(-73.98898897772595, 40.70469035696205, -73.98894422821117, 40.70460869608602)",5313
"(-73.98894422821117, 40.70460869608602, -73.98849978641547, 40.70382426280763)",5313
"(-73.98849978641547, 40.70382426280763, -73.98812551927938, 40.70316720247256)",5313
"(-73.98812551927938, 40.70316720247256, -73.98772367867099, 40.702459881262975)",5313
"(-73.98772367867099, 40.702459881262975, -73.98763864778802, 40.702297214513614)",5313
"(-73.98763864778802, 40.702297214513614, -73.98719538432528, 40.70153222354306)",3611
"(-73.98719538432528, 40.70153222354306, -73.98699352165882, 40.7011504243696)",2673
"(-73.98719538432528, 40.70153222354306, -73.98728839750657, 40.70153456617887)",422
"(-73.98699352165882, 40.7011504243696, -73.98697171276375, 40.701099256614214)",2673
"(-73.98697171276375, 40.701099256614214, -73.98693659907725, 40.701038695905666)",2673
"(-73.98693659907725, 40.701038695905666, -73.98678529583022, 40.70076111382253)",2673
"(-73.98671533589558, 40.70063177963644, -73.98648604149996, 40.70021826482612)",4183
"(-73.98671533589558, 40.70063177963644, -73.98678529583022, 40.70076111382253)",4183
"(-73.99247844822017, 40.702590377214996, -73.99223885868027, 40.70240851195637)",3673
"(-73.99223885868027, 40.70240851195637, -73.99135830879594, 40.70170622106672)",3673
"(-73.99338985384722, 40.70333187851451, -73.99264624363109, 40.70272559990151)",3844
"(-73.99135830879594, 40.70170622106672, -73.9912976973701, 40.701657786970344)",3673
"(-73.9912976973701, 40.701657786970344, -73.9912341748496, 40.701612388245714)",3673
"(-73.9912341748496, 40.701612388245714, -73.99013277357024, 40.70073937792564)",3673
"(-73.99013277357024, 40.70073937792564, -73.99002054471735, 40.70065695429099)",3673
"(-73.9938834810241, 40.702623069786846, -73.99395227965854, 40.70264746918694)",622
"(-73.99320771503749, 40.70233993079397, -73.99295816877215, 40.7022002959414)",568
"(-73.98991943170074, 40.70637867424504, -73.99032126422112, 40.70710625343035)",5313
"(-73.98862786738795, 40.701591475486914, -73.98914953334616, 40.70161065181887)",1421
"(-73.98756772267328, 40.70155202249458, -73.98742858623413, 40.70154531567791)",422
"(-73.98756772267328, 40.70155202249458, -73.98763664137907, 40.70155496108435)",422
"(-73.98742858623413, 40.70154531567791, -73.98728839750657, 40.70153456617887)",422
"(-73.99239089948033, 40.69874699520026, -73.99228741287551, 40.69895897159054)",568
"(-73.99175835617909, 40.7000518126729, -73.99207482674565, 40.69939442502988)",568
"(-73.99175835617909, 40.7000518126729, -73.9914532762531, 40.70069061276875)",568
"(-73.99207482674565, 40.69939442502988, -73.99228741287551, 40.69895897159054)",568
"(-73.9914532762531, 40.70069061276875, -73.99128796526111, 40.70097800778262)",568
"(-73.99210086517944, 40.70162457097796, -73.99201127835522, 40.70155334330833)",568
"(-73.99210086517944, 40.70162457097796, -73.9921424881275, 40.7016553983493)",568
"(-73.99201127835522, 40.70155334330833, -73.99128796526111, 40.70097800778262)",568
"(-73.99218214714404, 40.7016843534078, -73.9921424881275, 40.7016553983493)",568
"(-73.99218214714404, 40.7016843534078, -73.99238802121967, 40.701841553357674)",568
"(-73.9967395270275, 40.70071808837722, -73.99732124984835, 40.699543972523294)",622
"(-73.99732124984835, 40.699543972523294, -73.9974247931797, 40.69863656477218)",622
"(-73.99436872728505, 40.702797978438994, -73.99421978489379, 40.70274233833929)",622
"(-73.99421978489379, 40.70274233833929, -73.99395227965854, 40.70264746918694)",622
"(-73.99285598064142, 40.70214311524714, -73.99270117402756, 40.70205848173495)",568
"(-73.99285598064142, 40.70214311524714, -73.99295816877215, 40.7022002959414)",568
"(-73.99270117402756, 40.70205848173495, -73.99263469468396, 40.70201055586135)",568
"(-73.99263469468396, 40.70201055586135, -73.99238802121967, 40.701841553357674)",568
"(-73.99457797177391, 40.715086761086795, -73.99427445670287, 40.7156216134787)",423
"(-73.99427445670287, 40.7156216134787, -73.9949547231788, 40.71585647135491)",7500
"(-73.9949547231788, 40.71585647135491, -73.99442628125806, 40.71696595653997)",7500
"(-73.99259915889145, 40.71511310787624, -73.99201357799848, 40.71623550973713)",3967
"(-73.99259915889145, 40.71511310787624, -73.99249062516553, 40.71508034028265)",3236
"(-73.99201357799848, 40.71623550973713, -73.99183857284498, 40.716585631121426)",3967
"(-73.99256242157453, 40.7143880776065, -73.99257354050184, 40.71465177477967)",1720
"(-73.99238258859211, 40.71504772570627, -73.9917962590302, 40.7161700363712)",3428
"(-73.99238258859211, 40.71504772570627, -73.99249062516553, 40.71508034028265)",3236
"(-73.99238258859211, 40.71504772570627, -73.991889863195, 40.71489866659517)",2956
"(-73.99238258859211, 40.71504772570627, -73.99257354050184, 40.71465177477967)",1720
"(-73.9917962590302, 40.7161700363712, -73.99161305399498, 40.716516615124796)",5028
"(-73.991889863195, 40.71489866659517, -73.99113282082067, 40.71466862943544)",2956
"(-73.99113282082067, 40.71466862943544, -73.99075515363081, 40.714554072817364)",2956
"(-73.99075515363081, 40.714554072817364, -73.99022012638979, 40.71440494010895)",2956
"(-73.99022012638979, 40.71440494010895, -73.99018902087805, 40.71405323321222)",2126
"(-73.99022012638979, 40.71440494010895, -73.98933656558268, 40.714133375777855)",830
"(-73.99442628125806, 40.71696595653997, -73.9938278564375, 40.718144477503415)",7500
"(-73.9938278564375, 40.718144477503415, -73.99309432201848, 40.717922478146185)",1859
"(-73.9938278564375, 40.718144477503415, -73.99335915376408, 40.71907057181437)",7561
"(-73.9938278564375, 40.718144477503415, -73.99480779044512, 40.718457426052346)",5932
"(-73.99309432201848, 40.717922478146185, -73.99222064364635, 40.71765844692718)",1859
"(-73.99480779044512, 40.718457426052346, -73.9956987894598, 40.71877672956353)",5932
"(-73.99222064364635, 40.71765844692718, -73.99142272668875, 40.71741757585576)",1859
"(-73.99117623176949, 40.717342958975664, -73.99070290092789, 40.71720060511592)",2694
"(-73.99117623176949, 40.717342958975664, -73.9907160785365, 40.71826922338472)",6437
"(-73.99117623176949, 40.717342958975664, -73.99130415390074, 40.71738168163573)",1859
"(-73.99117623176949, 40.717342958975664, -73.99156155305698, 40.716614042055895)",5028
"(-73.99070290092789, 40.71720060511592, -73.98995019163733, 40.716971974402306)",2694
"(-73.9907160785365, 40.71826922338472, -73.99028587304042, 40.7190821411993)",6437
"(-73.98995019163733, 40.716971974402306, -73.98915463811234, 40.716708647082044)",2694
"(-73.98915463811234, 40.716708647082044, -73.98836626286895, 40.71644570219939)",2694
"(-73.99142272668875, 40.71741757585576, -73.99130415390074, 40.71738168163573)",1859
"(-73.99142272668875, 40.71741757585576, -73.99097422187032, 40.718347930469456)",3967
"(-73.99142272668875, 40.71741757585576, -73.99178950302732, 40.71668380214726)",3967
"(-73.99183857284498, 40.716585631121426, -73.99178950302732, 40.71668380214726)",3967
"(-73.99161305399498, 40.716516615124796, -73.99156155305698, 40.716614042055895)",5028
"(-73.99018902087805, 40.71405323321222, -73.98963847615542, 40.714104992242966)",6136
"(-73.99018902087805, 40.71405323321222, -73.99106334866993, 40.71397769214455)",4010
"(-73.98933656558268, 40.714133375777855, -73.98870191271875, 40.714185541245165)",5065
"(-73.98933656558268, 40.714133375777855, -73.98945675324873, 40.714122076436745)",4235
"(-73.98870191271875, 40.714185541245165, -73.98840468977701, 40.71421005150161)",5065
"(-73.98706137421931, 40.713637285467875, -73.9869261542362, 40.71290290384669)",1873
"(-73.98706137421931, 40.713637285467875, -73.9871653531525, 40.7143121306365)",1873
"(-73.9869261542362, 40.71290290384669, -73.9859069576021, 40.71299826472421)",1643
"(-73.9869261542362, 40.71290290384669, -73.98726411049176, 40.712873911071206)",1542
"(-73.9871653531525, 40.7143121306365, -73.98766690273536, 40.714270821414836)",5065
"(-73.9871653531525, 40.7143121306365, -73.98714238995068, 40.714945682149185)",4734
"(-73.98793585278209, 40.71281627870886, -73.98766788833261, 40.712839269166956)",1508
"(-73.98793585278209, 40.71281627870886, -73.98804305555191, 40.71280708127215)",1508
"(-73.98766788833261, 40.712839269166956, -73.98741038433931, 40.71286136143608)",1542
"(-73.98741038433931, 40.71286136143608, -73.98726411049176, 40.712873911071206)",1542
"(-73.989971672396, 40.71264633878636, -73.98943939732047, 40.71269031805208)",1508
"(-73.989971672396, 40.71264633878636, -73.99023215671454, 40.71262605646985)",1508
"(-73.98943939732047, 40.71269031805208, -73.98919869381366, 40.7127102051082)",1508
"(-73.98919869381366, 40.7127102051082, -73.98910130110309, 40.7127182518968)",1508
"(-73.99170260332492, 40.709565262725995, -73.99110426345817, 40.70852393822312)",5313
"(-73.99170260332492, 40.709565262725995, -73.99171358115659, 40.70958788705385)",5313
"(-73.99110426345817, 40.70852393822312, -73.99051905402602, 40.70746437439572)",5313
"(-73.9893649999589, 40.709917999650784, -73.98893767709714, 40.70996611149938)",456
"(-73.9893649999589, 40.709917999650784, -73.98974695991997, 40.70986545347137)",456
"(-73.98893767709714, 40.70996611149938, -73.98660403027051, 40.71026811016809)",456
"(-73.98660403027051, 40.71026811016809, -73.98473560230792, 40.710456653474075)",456
"(-73.99176226420718, 40.709676552156004, -73.99172985330055, 40.70962142325248)",5297
"(-73.99172985330055, 40.70962142325248, -73.99171358115659, 40.70958788705385)",5297
"(-73.99171358115659, 40.70958788705385, -73.98974695991997, 40.70986545347137)",456
"(-73.98910130110309, 40.7127182518968, -73.9884837222482, 40.712769272335414)",1508
"(-73.9884837222482, 40.712769272335414, -73.98804305555191, 40.71280708127215)",1508
"(-73.99123096470531, 40.71396327255324, -73.99106334866993, 40.71397769214455)",4010
"(-73.98473560230792, 40.710456653474075, -73.98465524504975, 40.710464760896166)",456
"(-73.99032126422112, 40.70710625343035, -73.99051905402602, 40.70746437439572)",5313
"(-73.98840468977701, 40.71421005150161, -73.98772321546592, 40.714266183501664)",5065
"(-73.98772321546592, 40.714266183501664, -73.98766690273536, 40.714270821414836)",5065
"(-73.98963847615542, 40.714104992242966, -73.98945675324873, 40.714122076436745)",4235
"(-73.9920465187036, 40.71248476642517, -73.99180331504452, 40.712503706915236)",1508
"(-73.99180331504452, 40.712503706915236, -73.99117586236245, 40.71255257086341)",1508
"(-73.99117586236245, 40.71255257086341, -73.9908708654152, 40.7125763214615)",1508
"(-73.9908708654152, 40.7125763214615, -73.99048917572205, 40.71260604343084)",1508
"(-73.99048917572205, 40.71260604343084, -73.99023215671454, 40.71262605646985)",1508
"(-73.9859069576021, 40.71299826472421, -73.98581926239305, 40.71300646931306)",1643
"(-73.98725396375212, 40.69312490307784, -73.98622595657271, 40.693088313859754)",1750
"(-73.98725396375212, 40.69312490307784, -73.98722751066022, 40.69379951934265)",1473
"(-73.98722751066022, 40.69379951934265, -73.98619262119617, 40.6937535187082)",4494
"(-73.98722751066022, 40.69379951934265, -73.98720083277135, 40.69426798834116)",5967
"(-73.98619262119617, 40.6937535187082, -73.98519903358665, 40.693715501635175)",4494
"(-73.98519903358665, 40.693715501635175, -73.98437084388908, 40.69368279357968)",4494
"(-73.98905083907297, 40.69434001852086, -73.98911571448103, 40.69285182456984)",1124
"(-73.98905083907297, 40.69434001852086, -73.98904844121842, 40.69441728768872)",1124
"(-73.98911571448103, 40.69285182456984, -73.98908009162686, 40.692490733519755)",1124
"(-73.98908009162686, 40.692490733519755, -73.98904466875764, 40.692441333415516)",2052
"(-73.98856696215063, 40.696092941797694, -73.98861349042437, 40.69501329483369)",1150
"(-73.98856696215063, 40.696092941797694, -73.98856363269559, 40.696189961787134)",1150
"(-73.98861349042437, 40.69501329483369, -73.98862620210195, 40.694769692101985)",1150
